month,tas,year,country,iso3,season
Jan,3.2,1960,France,FRA,winter
Feb,4.8,1960,France,FRA,winter
Mar,8.0,1960,France,FRA,spring
Apr,9.6,1960,France,FRA,spring
May,14.6,1960,France,FRA,spring
Jun,17.7,1960,France,FRA,summer
Jul,16.8,1960,France,FRA,summer
Aug,17.3,1960,France,FRA,summer
Sep,14.4,1960,France,FRA,autumn
Oct,11.1,1960,France,FRA,autumn
Nov,8.3,1960,France,FRA,autumn
Dec,3.1,1960,France,FRA,winter
Jan,3.2,1961,France,FRA,winter
Feb,7.4,1961,France,FRA,winter
Mar,8.1,1961,France,FRA,spring
Apr,11.8,1961,France,FRA,spring
May,12.5,1961,France,FRA,spring
Jun,16.7,1961,France,FRA,summer
Jul,17.7,1961,France,FRA,summer
Aug,17.9,1961,France,FRA,summer
Sep,18.6,1961,France,FRA,autumn
Oct,12.3,1961,France,FRA,autumn
Nov,6.3,1961,France,FRA,autumn
Dec,4.4,1961,France,FRA,winter
Jan,4.8,1962,France,FRA,winter
Feb,3.5,1962,France,FRA,winter
Mar,3.9,1962,France,FRA,spring
Apr,9.1,1962,France,FRA,spring
May,11.5,1962,France,FRA,spring
Jun,15.8,1962,France,FRA,summer
Jul,17.7,1962,France,FRA,summer
Aug,18.7,1962,France,FRA,summer
Sep,15.5,1962,France,FRA,autumn
Oct,11.8,1962,France,FRA,autumn
Nov,5.1,1962,France,FRA,autumn
Dec,1.0,1962,France,FRA,winter
Jan,-1.7,1963,France,FRA,winter
Feb,-0.5,1963,France,FRA,winter
Mar,6.3,1963,France,FRA,spring
Apr,9.7,1963,France,FRA,spring
May,12.2,1963,France,FRA,spring
Jun,15.8,1963,France,FRA,summer
Jul,18.6,1963,France,FRA,summer
Aug,16.4,1963,France,FRA,summer
Sep,15.1,1963,France,FRA,autumn
Oct,11.2,1963,France,FRA,autumn
Nov,9.2,1963,France,FRA,autumn
Dec,1.0,1963,France,FRA,winter
Jan,0.8,1964,France,FRA,winter
Feb,5.1,1964,France,FRA,winter
Mar,5.4,1964,France,FRA,spring
Apr,9.6,1964,France,FRA,spring
May,14.6,1964,France,FRA,spring
Jun,16.9,1964,France,FRA,summer
Jul,19.7,1964,France,FRA,summer
Aug,18.2,1964,France,FRA,summer
Sep,16.7,1964,France,FRA,autumn
Oct,9.6,1964,France,FRA,autumn
Nov,6.9,1964,France,FRA,autumn
Dec,2.9,1964,France,FRA,winter
Jan,3.5,1965,France,FRA,winter
Feb,1.4,1965,France,FRA,winter
Mar,6.5,1965,France,FRA,spring
Apr,8.7,1965,France,FRA,spring
May,12.7,1965,France,FRA,spring
Jun,16.2,1965,France,FRA,summer
Jul,16.7,1965,France,FRA,summer
Aug,17.1,1965,France,FRA,summer
Sep,13.6,1965,France,FRA,autumn
Oct,12.0,1965,France,FRA,autumn
Nov,6.3,1965,France,FRA,autumn
Dec,5.7,1965,France,FRA,winter
Jan,2.3,1966,France,FRA,winter
Feb,7.8,1966,France,FRA,winter
Mar,6.1,1966,France,FRA,spring
Apr,10.5,1966,France,FRA,spring
May,13.2,1966,France,FRA,spring
Jun,17.0,1966,France,FRA,summer
Jul,16.8,1966,France,FRA,summer
Aug,17.1,1966,France,FRA,summer
Sep,16.5,1966,France,FRA,autumn
Oct,12.8,1966,France,FRA,autumn
Nov,4.9,1966,France,FRA,autumn
Dec,5.2,1966,France,FRA,winter
Jan,3.2,1967,France,FRA,winter
Feb,5.3,1967,France,FRA,winter
Mar,7.7,1967,France,FRA,spring
Apr,8.8,1967,France,FRA,spring
May,12.4,1967,France,FRA,spring
Jun,15.5,1967,France,FRA,summer
Jul,19.9,1967,France,FRA,summer
Aug,18.1,1967,France,FRA,summer
Sep,15.3,1967,France,FRA,autumn
Oct,13.3,1967,France,FRA,autumn
Nov,6.9,1967,France,FRA,autumn
Dec,2.5,1967,France,FRA,winter
Jan,3.1,1968,France,FRA,winter
Feb,4.3,1968,France,FRA,winter
Mar,6.7,1968,France,FRA,spring
Apr,9.8,1968,France,FRA,spring
May,11.7,1968,France,FRA,spring
Jun,15.8,1968,France,FRA,summer
Jul,17.8,1968,France,FRA,summer
Aug,17.2,1968,France,FRA,summer
Sep,15.1,1968,France,FRA,autumn
Oct,13.3,1968,France,FRA,autumn
Nov,6.6,1968,France,FRA,autumn
Dec,3.0,1968,France,FRA,winter
Jan,4.5,1969,France,FRA,winter
Feb,2.1,1969,France,FRA,winter
Mar,6.2,1969,France,FRA,spring
Apr,9.2,1969,France,FRA,spring
May,13.2,1969,France,FRA,spring
Jun,14.8,1969,France,FRA,summer
Jul,19.2,1969,France,FRA,summer
Aug,18.1,1969,France,FRA,summer
Sep,15.7,1969,France,FRA,autumn
Oct,12.7,1969,France,FRA,autumn
Nov,6.9,1969,France,FRA,autumn
Dec,1.0,1969,France,FRA,winter
Jan,3.9,1970,France,FRA,winter
Feb,4.4,1970,France,FRA,winter
Mar,4.3,1970,France,FRA,spring
Apr,7.6,1970,France,FRA,spring
May,12.8,1970,France,FRA,spring
Jun,17.7,1970,France,FRA,summer
Jul,17.8,1970,France,FRA,summer
Aug,18.3,1970,France,FRA,summer
Sep,16.6,1970,France,FRA,autumn
Oct,11.0,1970,France,FRA,autumn
Nov,8.5,1970,France,FRA,autumn
Dec,2.2,1970,France,FRA,winter
Jan,2.7,1971,France,FRA,winter
Feb,4.0,1971,France,FRA,winter
Mar,3.6,1971,France,FRA,spring
Apr,10.6,1971,France,FRA,spring
May,13.7,1971,France,FRA,spring
Jun,14.9,1971,France,FRA,summer
Jul,19.7,1971,France,FRA,summer
Aug,18.8,1971,France,FRA,summer
Sep,15.6,1971,France,FRA,autumn
Oct,12.0,1971,France,FRA,autumn
Nov,5.4,1971,France,FRA,autumn
Dec,4.3,1971,France,FRA,winter
Jan,3.2,1972,France,FRA,winter
Feb,5.6,1972,France,FRA,winter
Mar,7.9,1972,France,FRA,spring
Apr,8.8,1972,France,FRA,spring
May,11.8,1972,France,FRA,spring
Jun,14.2,1972,France,FRA,summer
Jul,18.1,1972,France,FRA,summer
Aug,17.1,1972,France,FRA,summer
Sep,13.2,1972,France,FRA,autumn
Oct,10.7,1972,France,FRA,autumn
Nov,7.2,1972,France,FRA,autumn
Dec,4.0,1972,France,FRA,winter
Jan,2.6,1973,France,FRA,winter
Feb,3.2,1973,France,FRA,winter
Mar,5.8,1973,France,FRA,spring
Apr,7.6,1973,France,FRA,spring
May,13.6,1973,France,FRA,spring
Jun,17.0,1973,France,FRA,summer
Jul,18.2,1973,France,FRA,summer
Aug,20.1,1973,France,FRA,summer
Sep,16.8,1973,France,FRA,autumn
Oct,10.3,1973,France,FRA,autumn
Nov,6.5,1973,France,FRA,autumn
Dec,3.5,1973,France,FRA,winter
Jan,6.0,1974,France,FRA,winter
Feb,5.4,1974,France,FRA,winter
Mar,7.3,1974,France,FRA,spring
Apr,9.3,1974,France,FRA,spring
May,12.3,1974,France,FRA,spring
Jun,15.9,1974,France,FRA,summer
Jul,17.7,1974,France,FRA,summer
Aug,18.6,1974,France,FRA,summer
Sep,14.5,1974,France,FRA,autumn
Oct,7.7,1974,France,FRA,autumn
Nov,7.4,1974,France,FRA,autumn
Dec,6.6,1974,France,FRA,winter
Jan,6.1,1975,France,FRA,winter
Feb,5.3,1975,France,FRA,winter
Mar,5.2,1975,France,FRA,spring
Apr,8.9,1975,France,FRA,spring
May,12.0,1975,France,FRA,spring
Jun,15.8,1975,France,FRA,summer
Jul,19.1,1975,France,FRA,summer
Aug,19.8,1975,France,FRA,summer
Sep,16.1,1975,France,FRA,autumn
Oct,10.2,1975,France,FRA,autumn
Nov,6.5,1975,France,FRA,autumn
Dec,2.5,1975,France,FRA,winter
Jan,3.9,1976,France,FRA,winter
Feb,4.6,1976,France,FRA,winter
Mar,5.8,1976,France,FRA,spring
Apr,8.9,1976,France,FRA,spring
May,14.0,1976,France,FRA,spring
Jun,19.5,1976,France,FRA,summer
Jul,20.3,1976,France,FRA,summer
Aug,18.9,1976,France,FRA,summer
Sep,14.7,1976,France,FRA,autumn
Oct,11.7,1976,France,FRA,autumn
Nov,6.3,1976,France,FRA,autumn
Dec,3.1,1976,France,FRA,winter
Jan,3.6,1977,France,FRA,winter
Feb,6.7,1977,France,FRA,winter
Mar,8.3,1977,France,FRA,spring
Apr,8.3,1977,France,FRA,spring
May,12.0,1977,France,FRA,spring
Jun,14.8,1977,France,FRA,summer
Jul,17.6,1977,France,FRA,summer
Aug,16.9,1977,France,FRA,summer
Sep,14.6,1977,France,FRA,autumn
Oct,12.9,1977,France,FRA,autumn
Nov,6.9,1977,France,FRA,autumn
Dec,5.1,1977,France,FRA,winter
Jan,3.1,1978,France,FRA,winter
Feb,3.9,1978,France,FRA,winter
Mar,7.2,1978,France,FRA,spring
Apr,7.8,1978,France,FRA,spring
May,12.2,1978,France,FRA,spring
Jun,15.0,1978,France,FRA,summer
Jul,17.2,1978,France,FRA,summer
Aug,17.1,1978,France,FRA,summer
Sep,15.6,1978,France,FRA,autumn
Oct,11.4,1978,France,FRA,autumn
Nov,6.1,1978,France,FRA,autumn
Dec,5.1,1978,France,FRA,winter
Jan,1.4,1979,France,FRA,winter
Feb,4.0,1979,France,FRA,winter
Mar,6.7,1979,France,FRA,spring
Apr,8.2,1979,France,FRA,spring
May,12.3,1979,France,FRA,spring
Jun,16.5,1979,France,FRA,summer
Jul,18.6,1979,France,FRA,summer
Aug,17.0,1979,France,FRA,summer
Sep,15.6,1979,France,FRA,autumn
Oct,12.4,1979,France,FRA,autumn
Nov,6.3,1979,France,FRA,autumn
Dec,5.5,1979,France,FRA,winter
Jan,2.0,1980,France,FRA,winter
Feb,6.2,1980,France,FRA,winter
Mar,6.1,1980,France,FRA,spring
Apr,8.4,1980,France,FRA,spring
May,11.8,1980,France,FRA,spring
Jun,14.9,1980,France,FRA,summer
Jul,16.4,1980,France,FRA,summer
Aug,18.8,1980,France,FRA,summer
Sep,16.6,1980,France,FRA,autumn
Oct,10.6,1980,France,FRA,autumn
Nov,5.4,1980,France,FRA,autumn
Dec,2.6,1980,France,FRA,winter
Jan,3.0,1981,France,FRA,winter
Feb,2.5,1981,France,FRA,winter
Mar,9.1,1981,France,FRA,spring
Apr,10.0,1981,France,FRA,spring
May,12.5,1981,France,FRA,spring
Jun,15.9,1981,France,FRA,summer
Jul,17.4,1981,France,FRA,summer
Aug,18.8,1981,France,FRA,summer
Sep,16.3,1981,France,FRA,autumn
Oct,11.3,1981,France,FRA,autumn
Nov,6.9,1981,France,FRA,autumn
Dec,4.1,1981,France,FRA,winter
Jan,4.6,1982,France,FRA,winter
Feb,4.9,1982,France,FRA,winter
Mar,6.3,1982,France,FRA,spring
Apr,9.3,1982,France,FRA,spring
May,13.4,1982,France,FRA,spring
Jun,17.6,1982,France,FRA,summer
Jul,20.3,1982,France,FRA,summer
Aug,18.0,1982,France,FRA,summer
Sep,17.5,1982,France,FRA,autumn
Oct,11.4,1982,France,FRA,autumn
Nov,8.3,1982,France,FRA,autumn
Dec,4.8,1982,France,FRA,winter
Jan,5.1,1983,France,FRA,winter
Feb,2.3,1983,France,FRA,winter
Mar,6.9,1983,France,FRA,spring
Apr,9.0,1983,France,FRA,spring
May,11.5,1983,France,FRA,spring
Jun,17.2,1983,France,FRA,summer
Jul,22.2,1983,France,FRA,summer
Aug,19.4,1983,France,FRA,summer
Sep,16.3,1983,France,FRA,autumn
Oct,11.8,1983,France,FRA,autumn
Nov,7.4,1983,France,FRA,autumn
Dec,4.2,1983,France,FRA,winter
Jan,4.1,1984,France,FRA,winter
Feb,3.4,1984,France,FRA,winter
Mar,5.2,1984,France,FRA,spring
Apr,9.4,1984,France,FRA,spring
May,10.3,1984,France,FRA,spring
Jun,15.8,1984,France,FRA,summer
Jul,18.9,1984,France,FRA,summer
Aug,18.4,1984,France,FRA,summer
Sep,14.7,1984,France,FRA,autumn
Oct,11.8,1984,France,FRA,autumn
Nov,9.0,1984,France,FRA,autumn
Dec,4.3,1984,France,FRA,winter
Jan,-1.3,1985,France,FRA,winter
Feb,3.7,1985,France,FRA,winter
Mar,5.1,1985,France,FRA,spring
Apr,9.9,1985,France,FRA,spring
May,12.4,1985,France,FRA,spring
Jun,15.3,1985,France,FRA,summer
Jul,19.5,1985,France,FRA,summer
Aug,17.6,1985,France,FRA,summer
Sep,17.3,1985,France,FRA,autumn
Oct,12.3,1985,France,FRA,autumn
Nov,4.1,1985,France,FRA,autumn
Dec,5.2,1985,France,FRA,winter
Jan,3.8,1986,France,FRA,winter
Feb,-0.6,1986,France,FRA,winter
Mar,5.9,1986,France,FRA,spring
Apr,6.8,1986,France,FRA,spring
May,13.8,1986,France,FRA,spring
Jun,17.0,1986,France,FRA,summer
Jul,18.9,1986,France,FRA,summer
Aug,17.8,1986,France,FRA,summer
Sep,15.0,1986,France,FRA,autumn
Oct,13.2,1986,France,FRA,autumn
Nov,7.7,1986,France,FRA,autumn
Dec,4.8,1986,France,FRA,winter
Jan,-1.2,1987,France,FRA,winter
Feb,3.6,1987,France,FRA,winter
Mar,4.7,1987,France,FRA,spring
Apr,10.8,1987,France,FRA,spring
May,11.2,1987,France,FRA,spring
Jun,14.9,1987,France,FRA,summer
Jul,18.6,1987,France,FRA,summer
Aug,18.5,1987,France,FRA,summer
Sep,17.7,1987,France,FRA,autumn
Oct,12.4,1987,France,FRA,autumn
Nov,6.9,1987,France,FRA,autumn
Dec,4.8,1987,France,FRA,winter
Jan,6.3,1988,France,FRA,winter
Feb,4.7,1988,France,FRA,winter
Mar,6.4,1988,France,FRA,spring
Apr,10.1,1988,France,FRA,spring
May,13.8,1988,France,FRA,spring
Jun,16.1,1988,France,FRA,summer
Jul,17.8,1988,France,FRA,summer
Aug,18.7,1988,France,FRA,summer
Sep,15.6,1988,France,FRA,autumn
Oct,12.9,1988,France,FRA,autumn
Nov,6.1,1988,France,FRA,autumn
Dec,5.7,1988,France,FRA,winter
Jan,3.9,1989,France,FRA,winter
Feb,5.4,1989,France,FRA,winter
Mar,9.3,1989,France,FRA,spring
Apr,8.2,1989,France,FRA,spring
May,15.7,1989,France,FRA,spring
Jun,16.9,1989,France,FRA,summer
Jul,20.3,1989,France,FRA,summer
Aug,19.6,1989,France,FRA,summer
Sep,16.4,1989,France,FRA,autumn
Oct,13.0,1989,France,FRA,autumn
Nov,6.8,1989,France,FRA,autumn
Dec,5.6,1989,France,FRA,winter
Jan,4.4,1990,France,FRA,winter
Feb,8.7,1990,France,FRA,winter
Mar,8.6,1990,France,FRA,spring
Apr,8.8,1990,France,FRA,spring
May,15.5,1990,France,FRA,spring
