month,tas,year,country,iso3,season
Jun,16.0,1990,France,FRA,summer
Jul,19.7,1990,France,FRA,summer
Aug,20.6,1990,France,FRA,summer
Sep,15.9,1990,France,FRA,autumn
Oct,13.4,1990,France,FRA,autumn
Nov,7.1,1990,France,FRA,autumn
Dec,2.8,1990,France,FRA,winter
Jan,3.6,1991,France,FRA,winter
Feb,1.9,1991,France,FRA,winter
Mar,9.1,1991,France,FRA,spring
Apr,8.7,1991,France,FRA,spring
May,11.6,1991,France,FRA,spring
Jun,15.0,1991,France,FRA,summer
Jul,19.9,1991,France,FRA,summer
Aug,20.9,1991,France,FRA,summer
Sep,18.0,1991,France,FRA,autumn
Oct,10.7,1991,France,FRA,autumn
Nov,6.7,1991,France,FRA,autumn
Dec,3.3,1991,France,FRA,winter
Jan,2.4,1992,France,FRA,winter
Feb,4.6,1992,France,FRA,winter
Mar,7.6,1992,France,FRA,spring
Apr,9.5,1992,France,FRA,spring
May,15.3,1992,France,FRA,spring
Jun,16.0,1992,France,FRA,summer
Jul,19.3,1992,France,FRA,summer
Aug,20.1,1992,France,FRA,summer
Sep,15.5,1992,France,FRA,autumn
Oct,9.6,1992,France,FRA,autumn
Nov,8.8,1992,France,FRA,autumn
Dec,4.9,1992,France,FRA,winter
Jan,5.6,1993,France,FRA,winter
Feb,3.2,1993,France,FRA,winter
Mar,6.9,1993,France,FRA,spring
Apr,10.5,1993,France,FRA,spring
May,14.1,1993,France,FRA,spring
Jun,17.3,1993,France,FRA,summer
Jul,17.8,1993,France,FRA,summer
Aug,18.7,1993,France,FRA,summer
Sep,14.6,1993,France,FRA,autumn
Oct,10.3,1993,France,FRA,autumn
Nov,4.5,1993,France,FRA,autumn
Dec,6.1,1993,France,FRA,winter
Jan,5.0,1994,France,FRA,winter
Feb,5.0,1994,France,FRA,winter
Mar,9.5,1994,France,FRA,spring
Apr,8.6,1994,France,FRA,spring
May,13.7,1994,France,FRA,spring
Jun,17.2,1994,France,FRA,summer
Jul,21.6,1994,France,FRA,summer
Aug,20.1,1994,France,FRA,summer
Sep,15.0,1994,France,FRA,autumn
Oct,12.0,1994,France,FRA,autumn
Nov,10.2,1994,France,FRA,autumn
Dec,6.3,1994,France,FRA,winter
Jan,4.3,1995,France,FRA,winter
Feb,7.4,1995,France,FRA,winter
Mar,6.4,1995,France,FRA,spring
Apr,9.8,1995,France,FRA,spring
May,13.6,1995,France,FRA,spring
Jun,16.1,1995,France,FRA,summer
Jul,21.3,1995,France,FRA,summer
Aug,20.2,1995,France,FRA,summer
Sep,14.4,1995,France,FRA,autumn
Oct,14.7,1995,France,FRA,autumn
Nov,7.3,1995,France,FRA,autumn
Dec,3.9,1995,France,FRA,winter
Jan,4.9,1996,France,FRA,winter
Feb,2.9,1996,France,FRA,winter
Mar,6.0,1996,France,FRA,spring
Apr,10.2,1996,France,FRA,spring
May,12.3,1996,France,FRA,spring
Jun,17.7,1996,France,FRA,summer
Jul,18.7,1996,France,FRA,summer
Aug,18.4,1996,France,FRA,summer
Sep,14.2,1996,France,FRA,autumn
Oct,11.9,1996,France,FRA,autumn
Nov,6.8,1996,France,FRA,autumn
Dec,3.3,1996,France,FRA,winter
Jan,2.0,1997,France,FRA,winter
Feb,7.0,1997,France,FRA,winter
Mar,9.4,1997,France,FRA,spring
Apr,10.1,1997,France,FRA,spring
May,14.3,1997,France,FRA,spring
Jun,16.3,1997,France,FRA,summer
Jul,18.6,1997,France,FRA,summer
Aug,21.4,1997,France,FRA,summer
Sep,17.2,1997,France,FRA,autumn
Oct,12.5,1997,France,FRA,autumn
Nov,8.3,1997,France,FRA,autumn
Dec,5.4,1997,France,FRA,winter
Jan,4.9,1998,France,FRA,winter
Feb,6.0,1998,France,FRA,winter
Mar,8.2,1998,France,FRA,spring
Apr,9.1,1998,France,FRA,spring
May,15.1,1998,France,FRA,spring
Jun,17.2,1998,France,FRA,summer
Jul,18.8,1998,France,FRA,summer
Aug,19.8,1998,France,FRA,summer
Sep,16.1,1998,France,FRA,autumn
Oct,11.7,1998,France,FRA,autumn
Nov,4.9,1998,France,FRA,autumn
Dec,4.4,1998,France,FRA,winter
Jan,5.2,1999,France,FRA,winter
Feb,4.1,1999,France,FRA,winter
Mar,8.1,1999,France,FRA,spring
Apr,10.2,1999,France,FRA,spring
May,15.4,1999,France,FRA,spring
Jun,16.5,1999,France,FRA,summer
Jul,20.3,1999,France,FRA,summer
Aug,19.7,1999,France,FRA,summer
Sep,18.1,1999,France,FRA,autumn
Oct,12.3,1999,France,FRA,autumn
Nov,6.0,1999,France,FRA,autumn
Dec,4.8,1999,France,FRA,winter
Jan,3.5,2000,France,FRA,winter
Feb,6.6,2000,France,FRA,winter
Mar,7.7,2000,France,FRA,spring
Apr,10.1,2000,France,FRA,spring
May,15.2,2000,France,FRA,spring
Jun,17.9,2000,France,FRA,summer
Jul,17.5,2000,France,FRA,summer
Aug,19.9,2000,France,FRA,summer
Sep,17.0,2000,France,FRA,autumn
Oct,12.3,2000,France,FRA,autumn
Nov,8.1,2000,France,FRA,autumn
Dec,7.0,2000,France,FRA,winter
Jan,5.2,2001,France,FRA,winter
Feb,5.4,2001,France,FRA,winter
Mar,8.8,2001,France,FRA,spring
Apr,8.8,2001,France,FRA,spring
May,15.0,2001,France,FRA,spring
Jun,16.9,2001,France,FRA,summer
Jul,19.4,2001,France,FRA,summer
Aug,20.1,2001,France,FRA,summer
Sep,14.2,2001,France,FRA,autumn
Oct,14.9,2001,France,FRA,autumn
Nov,6.0,2001,France,FRA,autumn
Dec,2.4,2001,France,FRA,winter
Jan,4.5,2002,France,FRA,winter
Feb,7.3,2002,France,FRA,winter
Mar,8.7,2002,France,FRA,spring
Apr,10.5,2002,France,FRA,spring
May,13.1,2002,France,FRA,spring
Jun,18.1,2002,France,FRA,summer
Jul,18.6,2002,France,FRA,summer
Aug,18.6,2002,France,FRA,summer
Sep,15.5,2002,France,FRA,autumn
Oct,12.3,2002,France,FRA,autumn
Nov,9.0,2002,France,FRA,autumn
Dec,6.5,2002,France,FRA,winter
Jan,2.8,2003,France,FRA,winter
Feb,3.1,2003,France,FRA,winter
Mar,9.1,2003,France,FRA,spring
Apr,11.0,2003,France,FRA,spring
May,14.6,2003,France,FRA,spring
Jun,19.4,2003,France,FRA,summer
Jul,20.9,2003,France,FRA,summer
Aug,21.3,2003,France,FRA,summer
Sep,16.7,2003,France,FRA,autumn
Oct,10.3,2003,France,FRA,autumn
Nov,8.6,2003,France,FRA,autumn
Dec,4.9,2003,France,FRA,winter
Jan,4.4,2004,France,FRA,winter
Feb,4.8,2004,France,FRA,winter
Mar,6.5,2004,France,FRA,spring
Apr,10.0,2004,France,FRA,spring
May,13.2,2004,France,FRA,spring
Jun,18.0,2004,France,FRA,summer
Jul,18.9,2004,France,FRA,summer
Aug,19.7,2004,France,FRA,summer
Sep,17.2,2004,France,FRA,autumn
Oct,13.3,2004,France,FRA,autumn
Nov,7.0,2004,France,FRA,autumn
Dec,3.9,2004,France,FRA,winter
Jan,4.1,2005,France,FRA,winter
Feb,2.3,2005,France,FRA,winter
Mar,7.1,2005,France,FRA,spring
Apr,10.4,2005,France,FRA,spring
May,14.3,2005,France,FRA,spring
Jun,19.2,2005,France,FRA,summer
Jul,20.0,2005,France,FRA,summer
Aug,18.6,2005,France,FRA,summer
Sep,17.0,2005,France,FRA,autumn
Oct,14.3,2005,France,FRA,autumn
Nov,6.4,2005,France,FRA,autumn
Dec,2.6,2005,France,FRA,winter
Jan,2.5,2006,France,FRA,winter
Feb,3.1,2006,France,FRA,winter
Mar,6.4,2006,France,FRA,spring
Apr,10.3,2006,France,FRA,spring
May,14.2,2006,France,FRA,spring
Jun,18.7,2006,France,FRA,summer
Jul,22.8,2006,France,FRA,summer
Aug,17.5,2006,France,FRA,summer
Sep,18.6,2006,France,FRA,autumn
Oct,14.9,2006,France,FRA,autumn
Nov,9.5,2006,France,FRA,autumn
Dec,5.0,2006,France,FRA,winter
Jan,6.5,2007,France,FRA,winter
Feb,7.3,2007,France,FRA,winter
Mar,7.7,2007,France,FRA,spring
Apr,12.7,2007,France,FRA,spring
May,14.7,2007,France,FRA,spring
Jun,17.6,2007,France,FRA,summer
Jul,18.2,2007,France,FRA,summer
Aug,18.2,2007,France,FRA,summer
Sep,15.3,2007,France,FRA,autumn
Oct,11.7,2007,France,FRA,autumn
Nov,6.4,2007,France,FRA,autumn
Dec,4.0,2007,France,FRA,winter
Jan,6.0,2008,France,FRA,winter
Feb,6.4,2008,France,FRA,winter
Mar,6.9,2008,France,FRA,spring
Apr,9.5,2008,France,FRA,spring
May,14.9,2008,France,FRA,spring
Jun,17.3,2008,France,FRA,summer
Jul,19.2,2008,France,FRA,summer
Aug,19.1,2008,France,FRA,summer
Sep,15.0,2008,France,FRA,autumn
Oct,11.5,2008,France,FRA,autumn
Nov,7.3,2008,France,FRA,autumn
Dec,3.4,2008,France,FRA,winter
Jan,1.8,2009,France,FRA,winter
Feb,3.9,2009,France,FRA,winter
Mar,7.1,2009,France,FRA,spring
Apr,11.0,2009,France,FRA,spring
May,15.1,2009,France,FRA,spring
Jun,17.6,2009,France,FRA,summer
Jul,19.5,2009,France,FRA,summer
Aug,20.7,2009,France,FRA,summer
Sep,17.0,2009,France,FRA,autumn
Oct,12.7,2009,France,FRA,autumn
Nov,9.7,2009,France,FRA,autumn
Dec,4.5,2009,France,FRA,winter
Jan,1.2,2010,France,FRA,winter
Feb,3.6,2010,France,FRA,winter
Mar,6.6,2010,France,FRA,spring
Apr,11.0,2010,France,FRA,spring
May,12.5,2010,France,FRA,spring
Jun,17.5,2010,France,FRA,summer
Jul,20.9,2010,France,FRA,summer
Aug,18.8,2010,France,FRA,summer
Sep,15.5,2010,France,FRA,autumn
Oct,11.5,2010,France,FRA,autumn
Nov,7.1,2010,France,FRA,autumn
Dec,1.6,2010,France,FRA,winter
Jan,3.9,2011,France,FRA,winter
Feb,5.6,2011,France,FRA,winter
Mar,8.3,2011,France,FRA,spring
Apr,13.2,2011,France,FRA,spring
May,15.8,2011,France,FRA,spring
Jun,17.2,2011,France,FRA,summer
Jul,17.7,2011,France,FRA,summer
Aug,19.4,2011,France,FRA,summer
Sep,18.0,2011,France,FRA,autumn
Oct,13.0,2011,France,FRA,autumn
Nov,9.5,2011,France,FRA,autumn
Dec,6.6,2011,France,FRA,winter
Jan,5.2,2012,France,FRA,winter
Feb,1.0,2012,France,FRA,winter
Mar,9.6,2012,France,FRA,spring
Apr,9.3,2012,France,FRA,spring
May,14.7,2012,France,FRA,spring
Jun,17.4,2012,France,FRA,summer
Jul,18.6,2012,France,FRA,summer
Aug,20.7,2012,France,FRA,summer
Sep,16.2,2012,France,FRA,autumn
Oct,12.7,2012,France,FRA,autumn
Nov,7.9,2012,France,FRA,autumn
Dec,5.5,2012,France,FRA,winter
Jan,3.6,2013,France,FRA,winter
Feb,2.5,2013,France,FRA,winter
Mar,5.6,2013,France,FRA,spring
Apr,9.7,2013,France,FRA,spring
May,11.4,2013,France,FRA,spring
Jun,16.3,2013,France,FRA,summer
Jul,21.5,2013,France,FRA,summer
Aug,19.7,2013,France,FRA,summer
Sep,16.8,2013,France,FRA,autumn
Oct,14.1,2013,France,FRA,autumn
Nov,7.0,2013,France,FRA,autumn
Dec,5.1,2013,France,FRA,winter
Jan,6.4,2014,France,FRA,winter
Feb,6.6,2014,France,FRA,winter
Mar,8.8,2014,France,FRA,spring
Apr,11.9,2014,France,FRA,spring
May,13.4,2014,France,FRA,spring
Jun,18.4,2014,France,FRA,summer
Jul,19.3,2014,France,FRA,summer
Aug,17.8,2014,France,FRA,summer
Sep,17.8,2014,France,FRA,autumn
Oct,14.6,2014,France,FRA,autumn
Nov,9.9,2014,France,FRA,autumn
Dec,5.3,2014,France,FRA,winter
Jan,4.4,2015,France,FRA,winter
Feb,3.7,2015,France,FRA,winter
Mar,7.9,2015,France,FRA,spring
Apr,11.4,2015,France,FRA,spring
May,14.2,2015,France,FRA,spring
Jun,18.6,2015,France,FRA,summer
Jul,21.4,2015,France,FRA,summer
Aug,20.3,2015,France,FRA,summer
Sep,15.2,2015,France,FRA,autumn
Oct,11.5,2015,France,FRA,autumn
Nov,9.8,2015,France,FRA,autumn
Dec,7.8,2015,France,FRA,winter
Jan,5.7,2016,France,FRA,winter
Feb,6.0,2016,France,FRA,winter
Mar,6.7,2016,France,FRA,spring
Apr,9.7,2016,France,FRA,spring
May,13.6,2016,France,FRA,spring
Jun,17.2,2016,France,FRA,summer
Jul,20.0,2016,France,FRA,summer
Aug,20.3,2016,France,FRA,summer
Sep,18.5,2016,France,FRA,autumn
Oct,11.5,2016,France,FRA,autumn
Nov,7.6,2016,France,FRA,autumn
Dec,4.7,2016,France,FRA,winter
Jan,2.0,2017,France,FRA,winter
Feb,6.7,2017,France,FRA,winter
Mar,9.7,2017,France,FRA,spring
Apr,10.3,2017,France,FRA,spring
May,15.2,2017,France,FRA,spring
Jun,19.7,2017,France,FRA,summer
Jul,20.1,2017,France,FRA,summer
Aug,20.0,2017,France,FRA,summer
Sep,15.0,2017,France,FRA,autumn
Oct,13.5,2017,France,FRA,autumn
Nov,7.0,2017,France,FRA,autumn
Dec,4.6,2017,France,FRA,winter
Jan,7.1,2018,France,FRA,winter
Feb,2.3,2018,France,FRA,winter
Mar,6.5,2018,France,FRA,spring
Apr,12.5,2018,France,FRA,spring
May,15.2,2018,France,FRA,spring
Jun,18.9,2018,France,FRA,summer
Jul,22.0,2018,France,FRA,summer
Aug,21.2,2018,France,FRA,summer
Sep,17.9,2018,France,FRA,autumn
Oct,13.3,2018,France,FRA,autumn
Nov,8.4,2018,France,FRA,autumn
Dec,6.6,2018,France,FRA,winter
Jan,3.5,2019,France,FRA,winter
Feb,6.8,2019,France,FRA,winter
Mar,8.9,2019,France,FRA,spring
Apr,10.6,2019,France,FRA,spring
May,12.6,2019,France,FRA,spring
Jun,18.9,2019,France,FRA,summer
Jul,21.7,2019,France,FRA,summer
Aug,20.6,2019,France,FRA,summer
Sep,17.3,2019,France,FRA,autumn
Oct,13.7,2019,France,FRA,autumn
Nov,7.5,2019,France,FRA,autumn
Dec,6.9,2019,France,FRA,winter
Jan,6.0,2020,France,FRA,winter
Feb,8.0,2020,France,FRA,winter
Mar,8.1,2020,France,FRA,spring
Apr,12.8,2020,France,FRA,spring
May,15.5,2020,France,FRA,spring
Jun,17.3,2020,France,FRA,summer
Jul,20.5,2020,France,FRA,summer
Aug,21.2,2020,France,FRA,summer
Sep,17.7,2020,France,FRA,autumn
Oct,11.7,2020,France,FRA,autumn
Nov,9.1,2020,France,FRA,autumn
Dec,5.7,2020,France,FRA,winter
