month,tasmax,year,country,iso3,season
Jan,6.0,1960,United Kingdom,GBR,winter
Feb,5.7,1960,United Kingdom,GBR,winter
Mar,8.1,1960,United Kingdom,GBR,spring
Apr,12.2,1960,United Kingdom,GBR,spring
May,16.2,1960,United Kingdom,GBR,spring
Jun,19.4,1960,United Kingdom,GBR,summer
Jul,17.8,1960,United Kingdom,GBR,summer
Aug,17.8,1960,United Kingdom,GBR,summer
Sep,15.7,1960,United Kingdom,GBR,autumn
Oct,12.1,1960,United Kingdom,GBR,autumn
Nov,9.0,1960,United Kingdom,GBR,autumn
Dec,5.4,1960,United Kingdom,GBR,winter
Jan,5.3,1961,United Kingdom,GBR,winter
Feb,8.5,1961,United Kingdom,GBR,winter
Mar,11.1,1961,United Kingdom,GBR,spring
Apr,12.1,1961,United Kingdom,GBR,spring
May,14.2,1961,United Kingdom,GBR,spring
Jun,17.4,1961,United Kingdom,GBR,summer
Jul,17.6,1961,United Kingdom,GBR,summer
Aug,18.1,1961,United Kingdom,GBR,summer
Sep,17.5,1961,United Kingdom,GBR,autumn
Oct,13.0,1961,United Kingdom,GBR,autumn
Nov,8.0,1961,United Kingdom,GBR,autumn
Dec,4.5,1961,United Kingdom,GBR,winter
Jan,6.3,1962,United Kingdom,GBR,winter
Feb,6.6,1962,United Kingdom,GBR,winter
Mar,5.5,1962,United Kingdom,GBR,spring
Apr,10.5,1962,United Kingdom,GBR,spring
May,12.9,1962,United Kingdom,GBR,spring
Jun,17.1,1962,United Kingdom,GBR,summer
Jul,17.2,1962,United Kingdom,GBR,summer
Aug,16.8,1962,United Kingdom,GBR,summer
Sep,14.8,1962,United Kingdom,GBR,autumn
Oct,13.0,1962,United Kingdom,GBR,autumn
Nov,7.5,1962,United Kingdom,GBR,autumn
Dec,5.1,1962,United Kingdom,GBR,winter
Jan,1.3,1963,United Kingdom,GBR,winter
Feb,2.0,1963,United Kingdom,GBR,winter
Mar,8.3,1963,United Kingdom,GBR,spring
Apr,10.8,1963,United Kingdom,GBR,spring
May,13.2,1963,United Kingdom,GBR,spring
Jun,17.4,1963,United Kingdom,GBR,summer
Jul,17.8,1963,United Kingdom,GBR,summer
Aug,16.6,1963,United Kingdom,GBR,summer
Sep,15.6,1963,United Kingdom,GBR,autumn
Oct,12.9,1963,United Kingdom,GBR,autumn
Nov,9.3,1963,United Kingdom,GBR,autumn
Dec,4.9,1963,United Kingdom,GBR,winter
Jan,5.9,1964,United Kingdom,GBR,winter
Feb,6.3,1964,United Kingdom,GBR,winter
Mar,6.1,1964,United Kingdom,GBR,spring
Apr,11.1,1964,United Kingdom,GBR,spring
May,15.7,1964,United Kingdom,GBR,spring
Jun,16.4,1964,United Kingdom,GBR,summer
Jul,18.5,1964,United Kingdom,GBR,summer
Aug,18.2,1964,United Kingdom,GBR,summer
Sep,17.1,1964,United Kingdom,GBR,autumn
Oct,11.8,1964,United Kingdom,GBR,autumn
Nov,9.3,1964,United Kingdom,GBR,autumn
Dec,5.8,1964,United Kingdom,GBR,winter
Jan,5.0,1965,United Kingdom,GBR,winter
Feb,5.2,1965,United Kingdom,GBR,winter
Mar,8.0,1965,United Kingdom,GBR,spring
Apr,11.1,1965,United Kingdom,GBR,spring
May,14.0,1965,United Kingdom,GBR,spring
Jun,17.1,1965,United Kingdom,GBR,summer
Jul,16.2,1965,United Kingdom,GBR,summer
Aug,17.7,1965,United Kingdom,GBR,summer
Sep,14.6,1965,United Kingdom,GBR,autumn
Oct,13.4,1965,United Kingdom,GBR,autumn
Nov,6.4,1965,United Kingdom,GBR,autumn
Dec,6.2,1965,United Kingdom,GBR,winter
Jan,4.3,1966,United Kingdom,GBR,winter
Feb,6.4,1966,United Kingdom,GBR,winter
Mar,9.0,1966,United Kingdom,GBR,spring
Apr,9.0,1966,United Kingdom,GBR,spring
May,14.4,1966,United Kingdom,GBR,spring
Jun,17.9,1966,United Kingdom,GBR,summer
Jul,17.8,1966,United Kingdom,GBR,summer
Aug,17.4,1966,United Kingdom,GBR,summer
Sep,16.5,1966,United Kingdom,GBR,autumn
Oct,12.2,1966,United Kingdom,GBR,autumn
Nov,7.3,1966,United Kingdom,GBR,autumn
Dec,7.0,1966,United Kingdom,GBR,winter
Jan,6.0,1967,United Kingdom,GBR,winter
Feb,7.2,1967,United Kingdom,GBR,winter
Mar,8.9,1967,United Kingdom,GBR,spring
Apr,10.7,1967,United Kingdom,GBR,spring
May,12.7,1967,United Kingdom,GBR,spring
Jun,17.6,1967,United Kingdom,GBR,summer
Jul,19.1,1967,United Kingdom,GBR,summer
Aug,18.3,1967,United Kingdom,GBR,summer
Sep,16.0,1967,United Kingdom,GBR,autumn
Oct,12.2,1967,United Kingdom,GBR,autumn
Nov,8.1,1967,United Kingdom,GBR,autumn
Dec,6.4,1967,United Kingdom,GBR,winter
Jan,6.2,1968,United Kingdom,GBR,winter
Feb,3.9,1968,United Kingdom,GBR,winter
Mar,8.7,1968,United Kingdom,GBR,spring
Apr,11.2,1968,United Kingdom,GBR,spring
May,12.4,1968,United Kingdom,GBR,spring
Jun,17.9,1968,United Kingdom,GBR,summer
Jul,17.4,1968,United Kingdom,GBR,summer
Aug,18.1,1968,United Kingdom,GBR,summer
Sep,16.0,1968,United Kingdom,GBR,autumn
Oct,13.9,1968,United Kingdom,GBR,autumn
Nov,8.0,1968,United Kingdom,GBR,autumn
Dec,5.0,1968,United Kingdom,GBR,winter
Jan,6.8,1969,United Kingdom,GBR,winter
Feb,2.9,1969,United Kingdom,GBR,winter
Mar,5.6,1969,United Kingdom,GBR,spring
Apr,10.8,1969,United Kingdom,GBR,spring
May,13.5,1969,United Kingdom,GBR,spring
Jun,17.6,1969,United Kingdom,GBR,summer
Jul,19.6,1969,United Kingdom,GBR,summer
Aug,18.9,1969,United Kingdom,GBR,summer
Sep,16.4,1969,United Kingdom,GBR,autumn
Oct,15.1,1969,United Kingdom,GBR,autumn
Nov,7.1,1969,United Kingdom,GBR,autumn
Dec,5.2,1969,United Kingdom,GBR,winter
Jan,5.4,1970,United Kingdom,GBR,winter
Feb,5.0,1970,United Kingdom,GBR,winter
Mar,6.5,1970,United Kingdom,GBR,spring
Apr,9.3,1970,United Kingdom,GBR,spring
May,15.5,1970,United Kingdom,GBR,spring
Jun,19.6,1970,United Kingdom,GBR,summer
Jul,17.3,1970,United Kingdom,GBR,summer
Aug,18.8,1970,United Kingdom,GBR,summer
Sep,16.6,1970,United Kingdom,GBR,autumn
Oct,12.9,1970,United Kingdom,GBR,autumn
Nov,9.2,1970,United Kingdom,GBR,autumn
Dec,6.0,1970,United Kingdom,GBR,winter
Jan,6.3,1971,United Kingdom,GBR,winter
Feb,7.1,1971,United Kingdom,GBR,winter
Mar,7.8,1971,United Kingdom,GBR,spring
Apr,10.7,1971,United Kingdom,GBR,spring
May,15.1,1971,United Kingdom,GBR,spring
Jun,15.2,1971,United Kingdom,GBR,summer
Jul,20.0,1971,United Kingdom,GBR,summer
Aug,18.0,1971,United Kingdom,GBR,summer
Sep,17.7,1971,United Kingdom,GBR,autumn
Oct,14.3,1971,United Kingdom,GBR,autumn
Nov,8.6,1971,United Kingdom,GBR,autumn
Dec,8.4,1971,United Kingdom,GBR,winter
Jan,5.4,1972,United Kingdom,GBR,winter
Feb,6.2,1972,United Kingdom,GBR,winter
Mar,9.2,1972,United Kingdom,GBR,spring
Apr,11.0,1972,United Kingdom,GBR,spring
May,13.3,1972,United Kingdom,GBR,spring
Jun,14.7,1972,United Kingdom,GBR,summer
Jul,18.5,1972,United Kingdom,GBR,summer
Aug,17.9,1972,United Kingdom,GBR,summer
Sep,15.0,1972,United Kingdom,GBR,autumn
Oct,13.3,1972,United Kingdom,GBR,autumn
Nov,8.3,1972,United Kingdom,GBR,autumn
Dec,7.7,1972,United Kingdom,GBR,winter
Jan,6.2,1973,United Kingdom,GBR,winter
Feb,6.5,1973,United Kingdom,GBR,winter
Mar,9.6,1973,United Kingdom,GBR,spring
Apr,9.9,1973,United Kingdom,GBR,spring
May,13.9,1973,United Kingdom,GBR,spring
Jun,18.1,1973,United Kingdom,GBR,summer
Jul,18.4,1973,United Kingdom,GBR,summer
Aug,19.3,1973,United Kingdom,GBR,summer
Sep,16.7,1973,United Kingdom,GBR,autumn
Oct,11.8,1973,United Kingdom,GBR,autumn
Nov,8.3,1973,United Kingdom,GBR,autumn
Dec,6.9,1973,United Kingdom,GBR,winter
Jan,7.9,1974,United Kingdom,GBR,winter
Feb,7.3,1974,United Kingdom,GBR,winter
Mar,7.9,1974,United Kingdom,GBR,spring
Apr,11.6,1974,United Kingdom,GBR,spring
May,14.3,1974,United Kingdom,GBR,spring
Jun,16.8,1974,United Kingdom,GBR,summer
Jul,17.4,1974,United Kingdom,GBR,summer
Aug,18.1,1974,United Kingdom,GBR,summer
Sep,14.3,1974,United Kingdom,GBR,autumn
Oct,9.9,1974,United Kingdom,GBR,autumn
Nov,8.4,1974,United Kingdom,GBR,autumn
Dec,8.9,1974,United Kingdom,GBR,winter
Jan,8.1,1975,United Kingdom,GBR,winter
Feb,6.9,1975,United Kingdom,GBR,winter
Mar,7.0,1975,United Kingdom,GBR,spring
Apr,10.7,1975,United Kingdom,GBR,spring
May,13.1,1975,United Kingdom,GBR,spring
Jun,18.6,1975,United Kingdom,GBR,summer
Jul,19.9,1975,United Kingdom,GBR,summer
Aug,21.6,1975,United Kingdom,GBR,summer
Sep,15.9,1975,United Kingdom,GBR,autumn
Oct,12.7,1975,United Kingdom,GBR,autumn
Nov,8.6,1975,United Kingdom,GBR,autumn
Dec,7.3,1975,United Kingdom,GBR,winter
Jan,7.1,1976,United Kingdom,GBR,winter
Feb,6.4,1976,United Kingdom,GBR,winter
Mar,7.2,1976,United Kingdom,GBR,spring
Apr,11.1,1976,United Kingdom,GBR,spring
May,14.6,1976,United Kingdom,GBR,spring
Jun,20.0,1976,United Kingdom,GBR,summer
Jul,21.7,1976,United Kingdom,GBR,summer
Aug,21.3,1976,United Kingdom,GBR,summer
Sep,15.5,1976,United Kingdom,GBR,autumn
Oct,12.3,1976,United Kingdom,GBR,autumn
Nov,8.4,1976,United Kingdom,GBR,autumn
Dec,3.8,1976,United Kingdom,GBR,winter
Jan,4.6,1977,United Kingdom,GBR,winter
Feb,6.3,1977,United Kingdom,GBR,winter
Mar,8.9,1977,United Kingdom,GBR,spring
Apr,9.8,1977,United Kingdom,GBR,spring
May,13.9,1977,United Kingdom,GBR,spring
Jun,15.6,1977,United Kingdom,GBR,summer
Jul,19.0,1977,United Kingdom,GBR,summer
Aug,18.2,1977,United Kingdom,GBR,summer
Sep,15.2,1977,United Kingdom,GBR,autumn
Oct,13.9,1977,United Kingdom,GBR,autumn
Nov,7.9,1977,United Kingdom,GBR,autumn
Dec,7.4,1977,United Kingdom,GBR,winter
Jan,5.0,1978,United Kingdom,GBR,winter
Feb,4.2,1978,United Kingdom,GBR,winter
Mar,8.9,1978,United Kingdom,GBR,spring
Apr,9.0,1978,United Kingdom,GBR,spring
May,15.2,1978,United Kingdom,GBR,spring
Jun,16.6,1978,United Kingdom,GBR,summer
Jul,17.1,1978,United Kingdom,GBR,summer
Aug,17.4,1978,United Kingdom,GBR,summer
Sep,16.1,1978,United Kingdom,GBR,autumn
Oct,14.0,1978,United Kingdom,GBR,autumn
Nov,10.3,1978,United Kingdom,GBR,autumn
Dec,5.7,1978,United Kingdom,GBR,winter
Jan,2.8,1979,United Kingdom,GBR,winter
Feb,3.3,1979,United Kingdom,GBR,winter
Mar,6.4,1979,United Kingdom,GBR,spring
Apr,10.0,1979,United Kingdom,GBR,spring
May,12.5,1979,United Kingdom,GBR,spring
Jun,17.0,1979,United Kingdom,GBR,summer
Jul,18.7,1979,United Kingdom,GBR,summer
Aug,17.4,1979,United Kingdom,GBR,summer
Sep,16.0,1979,United Kingdom,GBR,autumn
Oct,13.4,1979,United Kingdom,GBR,autumn
Nov,9.0,1979,United Kingdom,GBR,autumn
Dec,6.9,1979,United Kingdom,GBR,winter
Jan,4.2,1980,United Kingdom,GBR,winter
Feb,7.2,1980,United Kingdom,GBR,winter
Mar,6.8,1980,United Kingdom,GBR,spring
Apr,12.1,1980,United Kingdom,GBR,spring
May,15.2,1980,United Kingdom,GBR,spring
Jun,16.5,1980,United Kingdom,GBR,summer
Jul,17.2,1980,United Kingdom,GBR,summer
Aug,18.2,1980,United Kingdom,GBR,summer
Sep,16.7,1980,United Kingdom,GBR,autumn
Oct,11.2,1980,United Kingdom,GBR,autumn
Nov,8.1,1980,United Kingdom,GBR,autumn
Dec,7.4,1980,United Kingdom,GBR,winter
Jan,6.6,1981,United Kingdom,GBR,winter
Feb,5.3,1981,United Kingdom,GBR,winter
Mar,9.2,1981,United Kingdom,GBR,spring
Apr,10.9,1981,United Kingdom,GBR,spring
May,14.4,1981,United Kingdom,GBR,spring
Jun,15.9,1981,United Kingdom,GBR,summer
Jul,18.1,1981,United Kingdom,GBR,summer
Aug,19.4,1981,United Kingdom,GBR,summer
Sep,17.2,1981,United Kingdom,GBR,autumn
Oct,10.2,1981,United Kingdom,GBR,autumn
Nov,9.3,1981,United Kingdom,GBR,autumn
Dec,3.4,1981,United Kingdom,GBR,winter
Jan,5.0,1982,United Kingdom,GBR,winter
Feb,6.9,1982,United Kingdom,GBR,winter
Mar,8.6,1982,United Kingdom,GBR,spring
Apr,12.1,1982,United Kingdom,GBR,spring
May,15.2,1982,United Kingdom,GBR,spring
Jun,17.6,1982,United Kingdom,GBR,summer
Jul,19.7,1982,United Kingdom,GBR,summer
Aug,18.3,1982,United Kingdom,GBR,summer
Sep,16.8,1982,United Kingdom,GBR,autumn
Oct,12.2,1982,United Kingdom,GBR,autumn
Nov,9.0,1982,United Kingdom,GBR,autumn
Dec,6.3,1982,United Kingdom,GBR,winter
Jan,7.8,1983,United Kingdom,GBR,winter
Feb,4.0,1983,United Kingdom,GBR,winter
Mar,8.4,1983,United Kingdom,GBR,spring
Apr,9.4,1983,United Kingdom,GBR,spring
May,12.4,1983,United Kingdom,GBR,spring
Jun,16.9,1983,United Kingdom,GBR,summer
Jul,22.2,1983,United Kingdom,GBR,summer
Aug,20.8,1983,United Kingdom,GBR,summer
Sep,15.5,1983,United Kingdom,GBR,autumn
Oct,12.5,1983,United Kingdom,GBR,autumn
Nov,9.2,1983,United Kingdom,GBR,autumn
Dec,7.7,1983,United Kingdom,GBR,winter
Jan,5.0,1984,United Kingdom,GBR,winter
Feb,5.7,1984,United Kingdom,GBR,winter
Mar,6.7,1984,United Kingdom,GBR,spring
Apr,12.1,1984,United Kingdom,GBR,spring
May,13.8,1984,United Kingdom,GBR,spring
Jun,17.6,1984,United Kingdom,GBR,summer
Jul,20.6,1984,United Kingdom,GBR,summer
Aug,20.8,1984,United Kingdom,GBR,summer
Sep,15.4,1984,United Kingdom,GBR,autumn
Oct,13.1,1984,United Kingdom,GBR,autumn
Nov,9.1,1984,United Kingdom,GBR,autumn
Dec,7.2,1984,United Kingdom,GBR,winter
Jan,3.0,1985,United Kingdom,GBR,winter
Feb,5.0,1985,United Kingdom,GBR,winter
Mar,7.1,1985,United Kingdom,GBR,spring
Apr,10.9,1985,United Kingdom,GBR,spring
May,13.8,1985,United Kingdom,GBR,spring
Jun,15.7,1985,United Kingdom,GBR,summer
Jul,18.5,1985,United Kingdom,GBR,summer
Aug,16.8,1985,United Kingdom,GBR,summer
Sep,16.5,1985,United Kingdom,GBR,autumn
Oct,13.3,1985,United Kingdom,GBR,autumn
Nov,6.1,1985,United Kingdom,GBR,autumn
Dec,7.5,1985,United Kingdom,GBR,winter
Jan,5.1,1986,United Kingdom,GBR,winter
Feb,1.3,1986,United Kingdom,GBR,winter
Mar,7.6,1986,United Kingdom,GBR,spring
Apr,8.4,1986,United Kingdom,GBR,spring
May,13.7,1986,United Kingdom,GBR,spring
Jun,17.9,1986,United Kingdom,GBR,summer
Jul,18.2,1986,United Kingdom,GBR,summer
Aug,16.1,1986,United Kingdom,GBR,summer
Sep,14.9,1986,United Kingdom,GBR,autumn
Oct,13.1,1986,United Kingdom,GBR,autumn
Nov,9.7,1986,United Kingdom,GBR,autumn
Dec,7.4,1986,United Kingdom,GBR,winter
Jan,3.0,1987,United Kingdom,GBR,winter
Feb,6.1,1987,United Kingdom,GBR,winter
Mar,6.6,1987,United Kingdom,GBR,spring
Apr,12.8,1987,United Kingdom,GBR,spring
May,13.4,1987,United Kingdom,GBR,spring
Jun,15.1,1987,United Kingdom,GBR,summer
Jul,18.5,1987,United Kingdom,GBR,summer
Aug,18.2,1987,United Kingdom,GBR,summer
Sep,16.1,1987,United Kingdom,GBR,autumn
Oct,11.8,1987,United Kingdom,GBR,autumn
Nov,8.2,1987,United Kingdom,GBR,autumn
Dec,7.2,1987,United Kingdom,GBR,winter
Jan,6.7,1988,United Kingdom,GBR,winter
Feb,6.7,1988,United Kingdom,GBR,winter
Mar,8.2,1988,United Kingdom,GBR,spring
Apr,11.0,1988,United Kingdom,GBR,spring
May,15.0,1988,United Kingdom,GBR,spring
Jun,17.8,1988,United Kingdom,GBR,summer
Jul,17.0,1988,United Kingdom,GBR,summer
Aug,18.0,1988,United Kingdom,GBR,summer
Sep,15.7,1988,United Kingdom,GBR,autumn
Oct,12.5,1988,United Kingdom,GBR,autumn
Nov,8.6,1988,United Kingdom,GBR,autumn
Dec,9.1,1988,United Kingdom,GBR,winter
Jan,8.6,1989,United Kingdom,GBR,winter
Feb,8.0,1989,United Kingdom,GBR,winter
Mar,9.7,1989,United Kingdom,GBR,spring
Apr,9.2,1989,United Kingdom,GBR,spring
May,16.5,1989,United Kingdom,GBR,spring
Jun,18.1,1989,United Kingdom,GBR,summer
Jul,21.5,1989,United Kingdom,GBR,summer
Aug,19.4,1989,United Kingdom,GBR,summer
Sep,16.8,1989,United Kingdom,GBR,autumn
Oct,13.8,1989,United Kingdom,GBR,autumn
Nov,8.8,1989,United Kingdom,GBR,autumn
Dec,6.3,1989,United Kingdom,GBR,winter
Jan,8.1,1990,United Kingdom,GBR,winter
Feb,8.6,1990,United Kingdom,GBR,winter
Mar,10.5,1990,United Kingdom,GBR,spring
Apr,11.7,1990,United Kingdom,GBR,spring
May,16.5,1990,United Kingdom,GBR,spring
