Rainfall - (MM), Year, Statistics, Country, ISO3
58.1, 1940, Dec Average, Germany, DEU
56.3, 1941, Jan Average, Germany, DEU
43.4, 1941, Feb Average, Germany, DEU
52.3, 1941, Mar Average, Germany, DEU
45.7, 1941, Apr Average, Germany, DEU
59.5, 1941, May Average, Germany, DEU
66.5, 1941, Jun Average, Germany, DEU
90.9, 1941, Jul Average, Germany, DEU
115.1, 1941, Aug Average, Germany, DEU
34.8, 1941, Sep Average, Germany, DEU
96.2, 1941, Oct Average, Germany, DEU
29.8, 1941, Nov Average, Germany, DEU
54.7, 1941, Dec Average, Germany, DEU
39.9, 1942, Jan Average, Germany, DEU
26.0, 1942, Feb Average, Germany, DEU
35.2, 1942, Mar Average, Germany, DEU
31.1, 1942, Apr Average, Germany, DEU
65.0, 1942, May Average, Germany, DEU
55.3, 1942, Jun Average, Germany, DEU
112.1, 1942, Jul Average, Germany, DEU
50.2, 1942, Aug Average, Germany, DEU
55.1, 1942, Sep Average, Germany, DEU
65.6, 1942, Oct Average, Germany, DEU
47.4, 1942, Nov Average, Germany, DEU
32.9, 1942, Dec Average, Germany, DEU
47.4, 1943, Jan Average, Germany, DEU
31.1, 1943, Feb Average, Germany, DEU
21.0, 1943, Mar Average, Germany, DEU
51.9, 1943, Apr Average, Germany, DEU
39.4, 1943, May Average, Germany, DEU
87.9, 1943, Jun Average, Germany, DEU
56.7, 1943, Jul Average, Germany, DEU
73.5, 1943, Aug Average, Germany, DEU
64.9, 1943, Sep Average, Germany, DEU
10.8, 1943, Oct Average, Germany, DEU
57.4, 1943, Nov Average, Germany, DEU
27.5, 1943, Dec Average, Germany, DEU
62.7, 1944, Jan Average, Germany, DEU
45.6, 1944, Feb Average, Germany, DEU
46.3, 1944, Mar Average, Germany, DEU
36.7, 1944, Apr Average, Germany, DEU
46.7, 1944, May Average, Germany, DEU
90.8, 1944, Jun Average, Germany, DEU
89.1, 1944, Jul Average, Germany, DEU
46.7, 1944, Aug Average, Germany, DEU
71.8, 1944, Sep Average, Germany, DEU
60.7, 1944, Oct Average, Germany, DEU
115.5, 1944, Nov Average, Germany, DEU
53.4, 1944, Dec Average, Germany, DEU
46.9, 1945, Jan Average, Germany, DEU
64.4, 1945, Feb Average, Germany, DEU
33.1, 1945, Mar Average, Germany, DEU
50.9, 1945, Apr Average, Germany, DEU
64.0, 1945, May Average, Germany, DEU
71.6, 1945, Jun Average, Germany, DEU
68.2, 1945, Jul Average, Germany, DEU
119.4, 1945, Aug Average, Germany, DEU
52.9, 1945, Sep Average, Germany, DEU
35.1, 1945, Oct Average, Germany, DEU
41.9, 1945, Nov Average, Germany, DEU
60.9, 1945, Dec Average, Germany, DEU
37.9, 1946, Jan Average, Germany, DEU
84.8, 1946, Feb Average, Germany, DEU
28.4, 1946, Mar Average, Germany, DEU
22.8, 1946, Apr Average, Germany, DEU
62.3, 1946, May Average, Germany, DEU
117.7, 1946, Jun Average, Germany, DEU
79.6, 1946, Jul Average, Germany, DEU
69.8, 1946, Aug Average, Germany, DEU
68.2, 1946, Sep Average, Germany, DEU
47.3, 1946, Oct Average, Germany, DEU
34.3, 1946, Nov Average, Germany, DEU
35.5, 1946, Dec Average, Germany, DEU
31.3, 1947, Jan Average, Germany, DEU
27.7, 1947, Feb Average, Germany, DEU
72.8, 1947, Mar Average, Germany, DEU
43.6, 1947, Apr Average, Germany, DEU
39.6, 1947, May Average, Germany, DEU
62.7, 1947, Jun Average, Germany, DEU
72.4, 1947, Jul Average, Germany, DEU
28.0, 1947, Aug Average, Germany, DEU
29.0, 1947, Sep Average, Germany, DEU
18.5, 1947, Oct Average, Germany, DEU
98.3, 1947, Nov Average, Germany, DEU
90.9, 1947, Dec Average, Germany, DEU
92.4, 1948, Jan Average, Germany, DEU
54.8, 1948, Feb Average, Germany, DEU
25.4, 1948, Mar Average, Germany, DEU
37.5, 1948, Apr Average, Germany, DEU
52.0, 1948, May Average, Germany, DEU
82.9, 1948, Jun Average, Germany, DEU
101.0, 1948, Jul Average, Germany, DEU
105.5, 1948, Aug Average, Germany, DEU
34.0, 1948, Sep Average, Germany, DEU
33.5, 1948, Oct Average, Germany, DEU
26.8, 1948, Nov Average, Germany, DEU
23.8, 1948, Dec Average, Germany, DEU
38.2, 1949, Jan Average, Germany, DEU
25.6, 1949, Feb Average, Germany, DEU
37.3, 1949, Mar Average, Germany, DEU
53.7, 1949, Apr Average, Germany, DEU
83.3, 1949, May Average, Germany, DEU
53.0, 1949, Jun Average, Germany, DEU
43.9, 1949, Jul Average, Germany, DEU
64.8, 1949, Aug Average, Germany, DEU
43.6, 1949, Sep Average, Germany, DEU
27.9, 1949, Oct Average, Germany, DEU
54.5, 1949, Nov Average, Germany, DEU
78.0, 1949, Dec Average, Germany, DEU
44.1, 1950, Jan Average, Germany, DEU
65.9, 1950, Feb Average, Germany, DEU
22.7, 1950, Mar Average, Germany, DEU
74.9, 1950, Apr Average, Germany, DEU
59.4, 1950, May Average, Germany, DEU
57.6, 1950, Jun Average, Germany, DEU
101.6, 1950, Jul Average, Germany, DEU
86.9, 1950, Aug Average, Germany, DEU
79.9, 1950, Sep Average, Germany, DEU
38.0, 1950, Oct Average, Germany, DEU
92.7, 1950, Nov Average, Germany, DEU
49.3, 1950, Dec Average, Germany, DEU
69.1, 1951, Jan Average, Germany, DEU
42.5, 1951, Feb Average, Germany, DEU
64.3, 1951, Mar Average, Germany, DEU
40.7, 1951, Apr Average, Germany, DEU
64.9, 1951, May Average, Germany, DEU
91.8, 1951, Jun Average, Germany, DEU
63.5, 1951, Jul Average, Germany, DEU
72.7, 1951, Aug Average, Germany, DEU
56.6, 1951, Sep Average, Germany, DEU
11.7, 1951, Oct Average, Germany, DEU
79.5, 1951, Nov Average, Germany, DEU
41.4, 1951, Dec Average, Germany, DEU
61.0, 1952, Jan Average, Germany, DEU
38.6, 1952, Feb Average, Germany, DEU
61.3, 1952, Mar Average, Germany, DEU
31.5, 1952, Apr Average, Germany, DEU
50.7, 1952, May Average, Germany, DEU
68.6, 1952, Jun Average, Germany, DEU
45.9, 1952, Jul Average, Germany, DEU
71.4, 1952, Aug Average, Germany, DEU
80.7, 1952, Sep Average, Germany, DEU
77.2, 1952, Oct Average, Germany, DEU
91.1, 1952, Nov Average, Germany, DEU
59.2, 1952, Dec Average, Germany, DEU
36.6, 1953, Jan Average, Germany, DEU
37.8, 1953, Feb Average, Germany, DEU
11.3, 1953, Mar Average, Germany, DEU
42.6, 1953, Apr Average, Germany, DEU
56.4, 1953, May Average, Germany, DEU
116.6, 1953, Jun Average, Germany, DEU
93.0, 1953, Jul Average, Germany, DEU
51.4, 1953, Aug Average, Germany, DEU
41.2, 1953, Sep Average, Germany, DEU
24.1, 1953, Oct Average, Germany, DEU
17.5, 1953, Nov Average, Germany, DEU
28.4, 1953, Dec Average, Germany, DEU
57.6, 1954, Jan Average, Germany, DEU
21.9, 1954, Feb Average, Germany, DEU
27.0, 1954, Mar Average, Germany, DEU
47.2, 1954, Apr Average, Germany, DEU
49.8, 1954, May Average, Germany, DEU
60.5, 1954, Jun Average, Germany, DEU
125.8, 1954, Jul Average, Germany, DEU
113.7, 1954, Aug Average, Germany, DEU
87.0, 1954, Sep Average, Germany, DEU
67.4, 1954, Oct Average, Germany, DEU
39.4, 1954, Nov Average, Germany, DEU
81.7, 1954, Dec Average, Germany, DEU
57.0, 1955, Jan Average, Germany, DEU
49.3, 1955, Feb Average, Germany, DEU
30.9, 1955, Mar Average, Germany, DEU
38.1, 1955, Apr Average, Germany, DEU
66.1, 1955, May Average, Germany, DEU
86.4, 1955, Jun Average, Germany, DEU
96.8, 1955, Jul Average, Germany, DEU
60.0, 1955, Aug Average, Germany, DEU
61.8, 1955, Sep Average, Germany, DEU
48.5, 1955, Oct Average, Germany, DEU
21.4, 1955, Nov Average, Germany, DEU
79.5, 1955, Dec Average, Germany, DEU
60.0, 1956, Jan Average, Germany, DEU
24.6, 1956, Feb Average, Germany, DEU
42.4, 1956, Mar Average, Germany, DEU
58.1, 1956, Apr Average, Germany, DEU
46.1, 1956, May Average, Germany, DEU
101.7, 1956, Jun Average, Germany, DEU
95.3, 1956, Jul Average, Germany, DEU
98.2, 1956, Aug Average, Germany, DEU
43.1, 1956, Sep Average, Germany, DEU
80.5, 1956, Oct Average, Germany, DEU
44.4, 1956, Nov Average, Germany, DEU
41.7, 1956, Dec Average, Germany, DEU
36.6, 1957, Jan Average, Germany, DEU
72.5, 1957, Feb Average, Germany, DEU
52.4, 1957, Mar Average, Germany, DEU
24.8, 1957, Apr Average, Germany, DEU
47.3, 1957, May Average, Germany, DEU
72.1, 1957, Jun Average, Germany, DEU
108.0, 1957, Jul Average, Germany, DEU
82.4, 1957, Aug Average, Germany, DEU
100.0, 1957, Sep Average, Germany, DEU
28.9, 1957, Oct Average, Germany, DEU
30.5, 1957, Nov Average, Germany, DEU
43.4, 1957, Dec Average, Germany, DEU
61.8, 1958, Jan Average, Germany, DEU
88.1, 1958, Feb Average, Germany, DEU
29.3, 1958, Mar Average, Germany, DEU
46.1, 1958, Apr Average, Germany, DEU
83.3, 1958, May Average, Germany, DEU
79.1, 1958, Jun Average, Germany, DEU
91.3, 1958, Jul Average, Germany, DEU
93.1, 1958, Aug Average, Germany, DEU
58.3, 1958, Sep Average, Germany, DEU
69.0, 1958, Oct Average, Germany, DEU
29.0, 1958, Nov Average, Germany, DEU
61.4, 1958, Dec Average, Germany, DEU
54.6, 1959, Jan Average, Germany, DEU
7.8, 1959, Feb Average, Germany, DEU
32.8, 1959, Mar Average, Germany, DEU
54.1, 1959, Apr Average, Germany, DEU
44.5, 1959, May Average, Germany, DEU
56.1, 1959, Jun Average, Germany, DEU
60.6, 1959, Jul Average, Germany, DEU
68.1, 1959, Aug Average, Germany, DEU
7.6, 1959, Sep Average, Germany, DEU
47.6, 1959, Oct Average, Germany, DEU
35.5, 1959, Nov Average, Germany, DEU
51.5, 1959, Dec Average, Germany, DEU
59.8, 1960, Jan Average, Germany, DEU
38.0, 1960, Feb Average, Germany, DEU
31.7, 1960, Mar Average, Germany, DEU
37.1, 1960, Apr Average, Germany, DEU
62.3, 1960, May Average, Germany, DEU
62.5, 1960, Jun Average, Germany, DEU
89.0, 1960, Jul Average, Germany, DEU
116.5, 1960, Aug Average, Germany, DEU
50.0, 1960, Sep Average, Germany, DEU
97.1, 1960, Oct Average, Germany, DEU
69.9, 1960, Nov Average, Germany, DEU
71.0, 1960, Dec Average, Germany, DEU
54.2, 1961, Jan Average, Germany, DEU
50.9, 1961, Feb Average, Germany, DEU
39.3, 1961, Mar Average, Germany, DEU
68.2, 1961, Apr Average, Germany, DEU
89.4, 1961, May Average, Germany, DEU
85.4, 1961, Jun Average, Germany, DEU
84.4, 1961, Jul Average, Germany, DEU
74.2, 1961, Aug Average, Germany, DEU
38.2, 1961, Sep Average, Germany, DEU
47.9, 1961, Oct Average, Germany, DEU
53.0, 1961, Nov Average, Germany, DEU
73.9, 1961, Dec Average, Germany, DEU
60.9, 1962, Jan Average, Germany, DEU
55.3, 1962, Feb Average, Germany, DEU
48.0, 1962, Mar Average, Germany, DEU
46.2, 1962, Apr Average, Germany, DEU
78.2, 1962, May Average, Germany, DEU
34.5, 1962, Jun Average, Germany, DEU
76.2, 1962, Jul Average, Germany, DEU
71.9, 1962, Aug Average, Germany, DEU
57.8, 1962, Sep Average, Germany, DEU
19.2, 1962, Oct Average, Germany, DEU
28.3, 1962, Nov Average, Germany, DEU
64.2, 1962, Dec Average, Germany, DEU
22.9, 1963, Jan Average, Germany, DEU
18.9, 1963, Feb Average, Germany, DEU
46.9, 1963, Mar Average, Germany, DEU
42.5, 1963, Apr Average, Germany, DEU
52.6, 1963, May Average, Germany, DEU
80.9, 1963, Jun Average, Germany, DEU
54.5, 1963, Jul Average, Germany, DEU
112.1, 1963, Aug Average, Germany, DEU
51.6, 1963, Sep Average, Germany, DEU
39.2, 1963, Oct Average, Germany, DEU
84.1, 1963, Nov Average, Germany, DEU
11.2, 1963, Dec Average, Germany, DEU
22.0, 1964, Jan Average, Germany, DEU
30.5, 1964, Feb Average, Germany, DEU
43.7, 1964, Mar Average, Germany, DEU
50.5, 1964, Apr Average, Germany, DEU
63.2, 1964, May Average, Germany, DEU
63.1, 1964, Jun Average, Germany, DEU
39.0, 1964, Jul Average, Germany, DEU
73.6, 1964, Aug Average, Germany, DEU
47.2, 1964, Sep Average, Germany, DEU
62.3, 1964, Oct Average, Germany, DEU
61.3, 1964, Nov Average, Germany, DEU
40.6, 1964, Dec Average, Germany, DEU
74.7, 1965, Jan Average, Germany, DEU
32.0, 1965, Feb Average, Germany, DEU
51.5, 1965, Mar Average, Germany, DEU
84.3, 1965, Apr Average, Germany, DEU
89.5, 1965, May Average, Germany, DEU
93.5, 1965, Jun Average, Germany, DEU
120.2, 1965, Jul Average, Germany, DEU
60.5, 1965, Aug Average, Germany, DEU
73.0, 1965, Sep Average, Germany, DEU
14.4, 1965, Oct Average, Germany, DEU
74.1, 1965, Nov Average, Germany, DEU
105.6, 1965, Dec Average, Germany, DEU
43.3, 1966, Jan Average, Germany, DEU
60.3, 1966, Feb Average, Germany, DEU
58.2, 1966, Mar Average, Germany, DEU
69.8, 1966, Apr Average, Germany, DEU
64.3, 1966, May Average, Germany, DEU
107.4, 1966, Jun Average, Germany, DEU
111.5, 1966, Jul Average, Germany, DEU
98.4, 1966, Aug Average, Germany, DEU
36.5, 1966, Sep Average, Germany, DEU
64.6, 1966, Oct Average, Germany, DEU
55.5, 1966, Nov Average, Germany, DEU
104.7, 1966, Dec Average, Germany, DEU
50.8, 1967, Jan Average, Germany, DEU
44.4, 1967, Feb Average, Germany, DEU
64.7, 1967, Mar Average, Germany, DEU
41.6, 1967, Apr Average, Germany, DEU
76.1, 1967, May Average, Germany, DEU
73.4, 1967, Jun Average, Germany, DEU
62.0, 1967, Jul Average, Germany, DEU
76.8, 1967, Aug Average, Germany, DEU
78.5, 1967, Sep Average, Germany, DEU
59.6, 1967, Oct Average, Germany, DEU
47.7, 1967, Nov Average, Germany, DEU
69.1, 1967, Dec Average, Germany, DEU
73.0, 1968, Jan Average, Germany, DEU
37.1, 1968, Feb Average, Germany, DEU
41.4, 1968, Mar Average, Germany, DEU
42.2, 1968, Apr Average, Germany, DEU
64.5, 1968, May Average, Germany, DEU
83.0, 1968, Jun Average, Germany, DEU
75.7, 1968, Jul Average, Germany, DEU
100.8, 1968, Aug Average, Germany, DEU
104.5, 1968, Sep Average, Germany, DEU
59.5, 1968, Oct Average, Germany, DEU
41.6, 1968, Nov Average, Germany, DEU
29.4, 1968, Dec Average, Germany, DEU
43.9, 1969, Jan Average, Germany, DEU
44.7, 1969, Feb Average, Germany, DEU
39.7, 1969, Mar Average, Germany, DEU
65.3, 1969, Apr Average, Germany, DEU
73.7, 1969, May Average, Germany, DEU
91.3, 1969, Jun Average, Germany, DEU
44.6, 1969, Jul Average, Germany, DEU
99.1, 1969, Aug Average, Germany, DEU
20.5, 1969, Sep Average, Germany, DEU
18.7, 1969, Oct Average, Germany, DEU
76.7, 1969, Nov Average, Germany, DEU
30.7, 1969, Dec Average, Germany, DEU
40.6, 1970, Jan Average, Germany, DEU
94.5, 1970, Feb Average, Germany, DEU
53.6, 1970, Mar Average, Germany, DEU
85.1, 1970, Apr Average, Germany, DEU
66.2, 1970, May Average, Germany, DEU
60.4, 1970, Jun Average, Germany, DEU
82.4, 1970, Jul Average, Germany, DEU
74.9, 1970, Aug Average, Germany, DEU
52.4, 1970, Sep Average, Germany, DEU
77.6, 1970, Oct Average, Germany, DEU
64.3, 1970, Nov Average, Germany, DEU
39.6, 1970, Dec Average, Germany, DEU
27.4, 1971, Jan Average, Germany, DEU
30.1, 1971, Feb Average, Germany, DEU
28.8, 1971, Mar Average, Germany, DEU
30.1, 1971, Apr Average, Germany, DEU
65.0, 1971, May Average, Germany, DEU
110.9, 1971, Jun Average, Germany, DEU
31.6, 1971, Jul Average, Germany, DEU
65.3, 1971, Aug Average, Germany, DEU
39.7, 1971, Sep Average, Germany, DEU
27.9, 1971, Oct Average, Germany, DEU
58.9, 1971, Nov Average, Germany, DEU
33.7, 1971, Dec Average, Germany, DEU
19.0, 1972, Jan Average, Germany, DEU
11.3, 1972, Feb Average, Germany, DEU
36.4, 1972, Mar Average, Germany, DEU
60.2, 1972, Apr Average, Germany, DEU
80.9, 1972, May Average, Germany, DEU
93.5, 1972, Jun Average, Germany, DEU
80.5, 1972, Jul Average, Germany, DEU
71.2, 1972, Aug Average, Germany, DEU
41.2, 1972, Sep Average, Germany, DEU
26.8, 1972, Oct Average, Germany, DEU
73.3, 1972, Nov Average, Germany, DEU
15.3, 1972, Dec Average, Germany, DEU
29.0, 1973, Jan Average, Germany, DEU
42.8, 1973, Feb Average, Germany, DEU
22.6, 1973, Mar Average, Germany, DEU
60.6, 1973, Apr Average, Germany, DEU
58.4, 1973, May Average, Germany, DEU
58.4, 1973, Jun Average, Germany, DEU
85.9, 1973, Jul Average, Germany, DEU
37.7, 1973, Aug Average, Germany, DEU
46.6, 1973, Sep Average, Germany, DEU
64.6, 1973, Oct Average, Germany, DEU
70.9, 1973, Nov Average, Germany, DEU
55.5, 1973, Dec Average, Germany, DEU
48.5, 1974, Jan Average, Germany, DEU
45.1, 1974, Feb Average, Germany, DEU
32.4, 1974, Mar Average, Germany, DEU
17.5, 1974, Apr Average, Germany, DEU
60.5, 1974, May Average, Germany, DEU
80.8, 1974, Jun Average, Germany, DEU
84.9, 1974, Jul Average, Germany, DEU
64.5, 1974, Aug Average, Germany, DEU
64.3, 1974, Sep Average, Germany, DEU
107.9, 1974, Oct Average, Germany, DEU
65.7, 1974, Nov Average, Germany, DEU
103.9, 1974, Dec Average, Germany, DEU
56.6, 1975, Jan Average, Germany, DEU
16.9, 1975, Feb Average, Germany, DEU
48.8, 1975, Mar Average, Germany, DEU
52.9, 1975, Apr Average, Germany, DEU
48.1, 1975, May Average, Germany, DEU
80.4, 1975, Jun Average, Germany, DEU
73.1, 1975, Jul Average, Germany, DEU
71.7, 1975, Aug Average, Germany, DEU
54.3, 1975, Sep Average, Germany, DEU
33.4, 1975, Oct Average, Germany, DEU
55.9, 1975, Nov Average, Germany, DEU
24.7, 1975, Dec Average, Germany, DEU
89.8, 1976, Jan Average, Germany, DEU
19.1, 1976, Feb Average, Germany, DEU
19.9, 1976, Mar Average, Germany, DEU
24.6, 1976, Apr Average, Germany, DEU
54.4, 1976, May Average, Germany, DEU
31.6, 1976, Jun Average, Germany, DEU
64.6, 1976, Jul Average, Germany, DEU
37.1, 1976, Aug Average, Germany, DEU
58.6, 1976, Sep Average, Germany, DEU
39.9, 1976, Oct Average, Germany, DEU
55.6, 1976, Nov Average, Germany, DEU
40.0, 1976, Dec Average, Germany, DEU
51.7, 1977, Jan Average, Germany, DEU
69.5, 1977, Feb Average, Germany, DEU
45.3, 1977, Mar Average, Germany, DEU
72.7, 1977, Apr Average, Germany, DEU
37.8, 1977, May Average, Germany, DEU
83.4, 1977, Jun Average, Germany, DEU
70.2, 1977, Jul Average, Germany, DEU
91.7, 1977, Aug Average, Germany, DEU
40.9, 1977, Sep Average, Germany, DEU
40.3, 1977, Oct Average, Germany, DEU
90.4, 1977, Nov Average, Germany, DEU
48.6, 1977, Dec Average, Germany, DEU
40.1, 1978, Jan Average, Germany, DEU
33.4, 1978, Feb Average, Germany, DEU
69.8, 1978, Mar Average, Germany, DEU
25.6, 1978, Apr Average, Germany, DEU
85.9, 1978, May Average, Germany, DEU
71.3, 1978, Jun Average, Germany, DEU
68.9, 1978, Jul Average, Germany, DEU
84.6, 1978, Aug Average, Germany, DEU
87.8, 1978, Sep Average, Germany, DEU
43.0, 1978, Oct Average, Germany, DEU
19.5, 1978, Nov Average, Germany, DEU
76.8, 1978, Dec Average, Germany, DEU
41.9, 1979, Jan Average, Germany, DEU
39.9, 1979, Feb Average, Germany, DEU
81.3, 1979, Mar Average, Germany, DEU
59.0, 1979, Apr Average, Germany, DEU
60.0, 1979, May Average, Germany, DEU
76.3, 1979, Jun Average, Germany, DEU
63.2, 1979, Jul Average, Germany, DEU
70.4, 1979, Aug Average, Germany, DEU
53.6, 1979, Sep Average, Germany, DEU
25.5, 1979, Oct Average, Germany, DEU
84.9, 1979, Nov Average, Germany, DEU
88.0, 1979, Dec Average, Germany, DEU
40.6, 1980, Jan Average, Germany, DEU
43.6, 1980, Feb Average, Germany, DEU
38.8, 1980, Mar Average, Germany, DEU
69.5, 1980, Apr Average, Germany, DEU
37.9, 1980, May Average, Germany, DEU
106.1, 1980, Jun Average, Germany, DEU
119.7, 1980, Jul Average, Germany, DEU
66.7, 1980, Aug Average, Germany, DEU
50.4, 1980, Sep Average, Germany, DEU
71.4, 1980, Oct Average, Germany, DEU
48.7, 1980, Nov Average, Germany, DEU
