Rainfall - (MM), Year, Statistics, Country, ISO3
56.9, 1980, Dec Average, Germany, DEU
70.6, 1981, Jan Average, Germany, DEU
30.3, 1981, Feb Average, Germany, DEU
86.2, 1981, Mar Average, Germany, DEU
34.6, 1981, Apr Average, Germany, DEU
74.3, 1981, May Average, Germany, DEU
87.8, 1981, Jun Average, Germany, DEU
92.6, 1981, Jul Average, Germany, DEU
70.8, 1981, Aug Average, Germany, DEU
65.4, 1981, Sep Average, Germany, DEU
110.0, 1981, Oct Average, Germany, DEU
70.9, 1981, Nov Average, Germany, DEU
81.2, 1981, Dec Average, Germany, DEU
68.2, 1982, Jan Average, Germany, DEU
13.2, 1982, Feb Average, Germany, DEU
43.8, 1982, Mar Average, Germany, DEU
31.4, 1982, Apr Average, Germany, DEU
60.8, 1982, May Average, Germany, DEU
83.8, 1982, Jun Average, Germany, DEU
55.2, 1982, Jul Average, Germany, DEU
69.3, 1982, Aug Average, Germany, DEU
27.9, 1982, Sep Average, Germany, DEU
74.5, 1982, Oct Average, Germany, DEU
40.6, 1982, Nov Average, Germany, DEU
69.6, 1982, Dec Average, Germany, DEU
75.2, 1983, Jan Average, Germany, DEU
38.3, 1983, Feb Average, Germany, DEU
52.5, 1983, Mar Average, Germany, DEU
90.5, 1983, Apr Average, Germany, DEU
113.3, 1983, May Average, Germany, DEU
56.4, 1983, Jun Average, Germany, DEU
30.3, 1983, Jul Average, Germany, DEU
56.8, 1983, Aug Average, Germany, DEU
60.2, 1983, Sep Average, Germany, DEU
39.5, 1983, Oct Average, Germany, DEU
47.3, 1983, Nov Average, Germany, DEU
48.5, 1983, Dec Average, Germany, DEU
80.9, 1984, Jan Average, Germany, DEU
52.8, 1984, Feb Average, Germany, DEU
20.0, 1984, Mar Average, Germany, DEU
36.7, 1984, Apr Average, Germany, DEU
97.7, 1984, May Average, Germany, DEU
78.9, 1984, Jun Average, Germany, DEU
65.6, 1984, Jul Average, Germany, DEU
51.3, 1984, Aug Average, Germany, DEU
98.5, 1984, Sep Average, Germany, DEU
58.5, 1984, Oct Average, Germany, DEU
47.7, 1984, Nov Average, Germany, DEU
37.0, 1984, Dec Average, Germany, DEU
47.4, 1985, Jan Average, Germany, DEU
24.2, 1985, Feb Average, Germany, DEU
43.8, 1985, Mar Average, Germany, DEU
58.2, 1985, Apr Average, Germany, DEU
60.8, 1985, May Average, Germany, DEU
97.3, 1985, Jun Average, Germany, DEU
63.3, 1985, Jul Average, Germany, DEU
81.7, 1985, Aug Average, Germany, DEU
46.4, 1985, Sep Average, Germany, DEU
15.4, 1985, Oct Average, Germany, DEU
59.5, 1985, Nov Average, Germany, DEU
66.5, 1985, Dec Average, Germany, DEU
83.9, 1986, Jan Average, Germany, DEU
14.4, 1986, Feb Average, Germany, DEU
63.2, 1986, Mar Average, Germany, DEU
55.3, 1986, Apr Average, Germany, DEU
79.6, 1986, May Average, Germany, DEU
66.8, 1986, Jun Average, Germany, DEU
69.7, 1986, Jul Average, Germany, DEU
80.2, 1986, Aug Average, Germany, DEU
53.0, 1986, Sep Average, Germany, DEU
63.4, 1986, Oct Average, Germany, DEU
37.0, 1986, Nov Average, Germany, DEU
87.1, 1986, Dec Average, Germany, DEU
52.5, 1987, Jan Average, Germany, DEU
48.5, 1987, Feb Average, Germany, DEU
55.6, 1987, Mar Average, Germany, DEU
38.6, 1987, Apr Average, Germany, DEU
84.7, 1987, May Average, Germany, DEU
108.3, 1987, Jun Average, Germany, DEU
105.3, 1987, Jul Average, Germany, DEU
72.2, 1987, Aug Average, Germany, DEU
79.2, 1987, Sep Average, Germany, DEU
43.6, 1987, Oct Average, Germany, DEU
66.0, 1987, Nov Average, Germany, DEU
47.4, 1987, Dec Average, Germany, DEU
67.9, 1988, Jan Average, Germany, DEU
74.7, 1988, Feb Average, Germany, DEU
107.7, 1988, Mar Average, Germany, DEU
24.4, 1988, Apr Average, Germany, DEU
44.0, 1988, May Average, Germany, DEU
66.1, 1988, Jun Average, Germany, DEU
96.6, 1988, Jul Average, Germany, DEU
57.4, 1988, Aug Average, Germany, DEU
59.8, 1988, Sep Average, Germany, DEU
47.6, 1988, Oct Average, Germany, DEU
49.6, 1988, Nov Average, Germany, DEU
84.4, 1988, Dec Average, Germany, DEU
18.7, 1989, Jan Average, Germany, DEU
41.0, 1989, Feb Average, Germany, DEU
48.1, 1989, Mar Average, Germany, DEU
77.7, 1989, Apr Average, Germany, DEU
24.9, 1989, May Average, Germany, DEU
60.7, 1989, Jun Average, Germany, DEU
76.7, 1989, Jul Average, Germany, DEU
64.7, 1989, Aug Average, Germany, DEU
45.0, 1989, Sep Average, Germany, DEU
51.5, 1989, Oct Average, Germany, DEU
41.5, 1989, Nov Average, Germany, DEU
68.7, 1989, Dec Average, Germany, DEU
36.0, 1990, Jan Average, Germany, DEU
82.6, 1990, Feb Average, Germany, DEU
32.2, 1990, Mar Average, Germany, DEU
50.4, 1990, Apr Average, Germany, DEU
36.5, 1990, May Average, Germany, DEU
109.6, 1990, Jun Average, Germany, DEU
41.3, 1990, Jul Average, Germany, DEU
65.8, 1990, Aug Average, Germany, DEU
81.0, 1990, Sep Average, Germany, DEU
45.2, 1990, Oct Average, Germany, DEU
75.2, 1990, Nov Average, Germany, DEU
60.0, 1990, Dec Average, Germany, DEU
38.1, 1991, Jan Average, Germany, DEU
22.2, 1991, Feb Average, Germany, DEU
32.1, 1991, Mar Average, Germany, DEU
34.8, 1991, Apr Average, Germany, DEU
45.9, 1991, May Average, Germany, DEU
108.5, 1991, Jun Average, Germany, DEU
58.9, 1991, Jul Average, Germany, DEU
44.7, 1991, Aug Average, Germany, DEU
46.8, 1991, Sep Average, Germany, DEU
30.8, 1991, Oct Average, Germany, DEU
66.5, 1991, Nov Average, Germany, DEU
62.0, 1991, Dec Average, Germany, DEU
32.3, 1992, Jan Average, Germany, DEU
36.0, 1992, Feb Average, Germany, DEU
84.8, 1992, Mar Average, Germany, DEU
51.3, 1992, Apr Average, Germany, DEU
30.4, 1992, May Average, Germany, DEU
64.9, 1992, Jun Average, Germany, DEU
83.7, 1992, Jul Average, Germany, DEU
83.4, 1992, Aug Average, Germany, DEU
37.3, 1992, Sep Average, Germany, DEU
69.3, 1992, Oct Average, Germany, DEU
92.4, 1992, Nov Average, Germany, DEU
48.7, 1992, Dec Average, Germany, DEU
69.8, 1993, Jan Average, Germany, DEU
26.0, 1993, Feb Average, Germany, DEU
18.4, 1993, Mar Average, Germany, DEU
33.9, 1993, Apr Average, Germany, DEU
65.7, 1993, May Average, Germany, DEU
75.1, 1993, Jun Average, Germany, DEU
126.6, 1993, Jul Average, Germany, DEU
58.7, 1993, Aug Average, Germany, DEU
84.2, 1993, Sep Average, Germany, DEU
64.5, 1993, Oct Average, Germany, DEU
31.2, 1993, Nov Average, Germany, DEU
116.2, 1993, Dec Average, Germany, DEU
72.5, 1994, Jan Average, Germany, DEU
26.9, 1994, Feb Average, Germany, DEU
80.9, 1994, Mar Average, Germany, DEU
74.5, 1994, Apr Average, Germany, DEU
70.0, 1994, May Average, Germany, DEU
62.0, 1994, Jun Average, Germany, DEU
56.6, 1994, Jul Average, Germany, DEU
89.5, 1994, Aug Average, Germany, DEU
79.2, 1994, Sep Average, Germany, DEU
45.9, 1994, Oct Average, Germany, DEU
47.1, 1994, Nov Average, Germany, DEU
68.9, 1994, Dec Average, Germany, DEU
87.1, 1995, Jan Average, Germany, DEU
61.0, 1995, Feb Average, Germany, DEU
68.8, 1995, Mar Average, Germany, DEU
50.1, 1995, Apr Average, Germany, DEU
72.5, 1995, May Average, Germany, DEU
86.1, 1995, Jun Average, Germany, DEU
68.6, 1995, Jul Average, Germany, DEU
75.4, 1995, Aug Average, Germany, DEU
79.5, 1995, Sep Average, Germany, DEU
23.1, 1995, Oct Average, Germany, DEU
48.6, 1995, Nov Average, Germany, DEU
40.5, 1995, Dec Average, Germany, DEU
5.4, 1996, Jan Average, Germany, DEU
37.7, 1996, Feb Average, Germany, DEU
21.4, 1996, Mar Average, Germany, DEU
21.3, 1996, Apr Average, Germany, DEU
87.6, 1996, May Average, Germany, DEU
53.4, 1996, Jun Average, Germany, DEU
78.6, 1996, Jul Average, Germany, DEU
78.8, 1996, Aug Average, Germany, DEU
42.7, 1996, Sep Average, Germany, DEU
66.1, 1996, Oct Average, Germany, DEU
71.3, 1996, Nov Average, Germany, DEU
35.7, 1996, Dec Average, Germany, DEU
10.1, 1997, Jan Average, Germany, DEU
66.4, 1997, Feb Average, Germany, DEU
41.6, 1997, Mar Average, Germany, DEU
41.1, 1997, Apr Average, Germany, DEU
60.6, 1997, May Average, Germany, DEU
88.4, 1997, Jun Average, Germany, DEU
101.6, 1997, Jul Average, Germany, DEU
46.7, 1997, Aug Average, Germany, DEU
27.3, 1997, Sep Average, Germany, DEU
56.0, 1997, Oct Average, Germany, DEU
36.4, 1997, Nov Average, Germany, DEU
67.7, 1997, Dec Average, Germany, DEU
52.3, 1998, Jan Average, Germany, DEU
20.2, 1998, Feb Average, Germany, DEU
57.0, 1998, Mar Average, Germany, DEU
68.1, 1998, Apr Average, Germany, DEU
40.9, 1998, May Average, Germany, DEU
92.0, 1998, Jun Average, Germany, DEU
75.4, 1998, Jul Average, Germany, DEU
58.7, 1998, Aug Average, Germany, DEU
91.8, 1998, Sep Average, Germany, DEU
126.7, 1998, Oct Average, Germany, DEU
59.4, 1998, Nov Average, Germany, DEU
47.3, 1998, Dec Average, Germany, DEU
54.3, 1999, Jan Average, Germany, DEU
61.4, 1999, Feb Average, Germany, DEU
57.3, 1999, Mar Average, Germany, DEU
54.2, 1999, Apr Average, Germany, DEU
71.5, 1999, May Average, Germany, DEU
78.5, 1999, Jun Average, Germany, DEU
69.0, 1999, Jul Average, Germany, DEU
68.1, 1999, Aug Average, Germany, DEU
49.0, 1999, Sep Average, Germany, DEU
39.6, 1999, Oct Average, Germany, DEU
47.3, 1999, Nov Average, Germany, DEU
99.2, 1999, Dec Average, Germany, DEU
44.4, 2000, Jan Average, Germany, DEU
65.7, 2000, Feb Average, Germany, DEU
79.0, 2000, Mar Average, Germany, DEU
37.3, 2000, Apr Average, Germany, DEU
64.1, 2000, May Average, Germany, DEU
52.0, 2000, Jun Average, Germany, DEU
100.7, 2000, Jul Average, Germany, DEU
69.1, 2000, Aug Average, Germany, DEU
72.8, 2000, Sep Average, Germany, DEU
55.7, 2000, Oct Average, Germany, DEU
52.6, 2000, Nov Average, Germany, DEU
43.2, 2000, Dec Average, Germany, DEU
50.6, 2001, Jan Average, Germany, DEU
46.2, 2001, Feb Average, Germany, DEU
89.3, 2001, Mar Average, Germany, DEU
67.3, 2001, Apr Average, Germany, DEU
41.2, 2001, May Average, Germany, DEU
81.4, 2001, Jun Average, Germany, DEU
72.1, 2001, Jul Average, Germany, DEU
65.7, 2001, Aug Average, Germany, DEU
109.6, 2001, Sep Average, Germany, DEU
43.1, 2001, Oct Average, Germany, DEU
67.3, 2001, Nov Average, Germany, DEU
58.9, 2001, Dec Average, Germany, DEU
38.4, 2002, Jan Average, Germany, DEU
83.7, 2002, Feb Average, Germany, DEU
55.1, 2002, Mar Average, Germany, DEU
45.5, 2002, Apr Average, Germany, DEU
75.0, 2002, May Average, Germany, DEU
75.3, 2002, Jun Average, Germany, DEU
103.0, 2002, Jul Average, Germany, DEU
106.6, 2002, Aug Average, Germany, DEU
55.0, 2002, Sep Average, Germany, DEU
90.3, 2002, Oct Average, Germany, DEU
96.0, 2002, Nov Average, Germany, DEU
56.1, 2002, Dec Average, Germany, DEU
63.8, 2003, Jan Average, Germany, DEU
15.3, 2003, Feb Average, Germany, DEU
23.2, 2003, Mar Average, Germany, DEU
36.2, 2003, Apr Average, Germany, DEU
62.1, 2003, May Average, Germany, DEU
60.5, 2003, Jun Average, Germany, DEU
65.2, 2003, Jul Average, Germany, DEU
31.9, 2003, Aug Average, Germany, DEU
43.0, 2003, Sep Average, Germany, DEU
67.6, 2003, Oct Average, Germany, DEU
37.8, 2003, Nov Average, Germany, DEU
48.0, 2003, Dec Average, Germany, DEU
86.0, 2004, Jan Average, Germany, DEU
42.4, 2004, Feb Average, Germany, DEU
33.9, 2004, Mar Average, Germany, DEU
35.3, 2004, Apr Average, Germany, DEU
61.6, 2004, May Average, Germany, DEU
72.1, 2004, Jun Average, Germany, DEU
96.2, 2004, Jul Average, Germany, DEU
79.2, 2004, Aug Average, Germany, DEU
51.2, 2004, Sep Average, Germany, DEU
54.1, 2004, Oct Average, Germany, DEU
58.8, 2004, Nov Average, Germany, DEU
38.9, 2004, Dec Average, Germany, DEU
54.0, 2005, Jan Average, Germany, DEU
49.0, 2005, Feb Average, Germany, DEU
38.1, 2005, Mar Average, Germany, DEU
49.0, 2005, Apr Average, Germany, DEU
71.5, 2005, May Average, Germany, DEU
54.0, 2005, Jun Average, Germany, DEU
112.8, 2005, Jul Average, Germany, DEU
82.3, 2005, Aug Average, Germany, DEU
49.1, 2005, Sep Average, Germany, DEU
39.5, 2005, Oct Average, Germany, DEU
40.9, 2005, Nov Average, Germany, DEU
54.4, 2005, Dec Average, Germany, DEU
23.1, 2006, Jan Average, Germany, DEU
40.0, 2006, Feb Average, Germany, DEU
67.2, 2006, Mar Average, Germany, DEU
59.8, 2006, Apr Average, Germany, DEU
81.2, 2006, May Average, Germany, DEU
47.6, 2006, Jun Average, Germany, DEU
52.7, 2006, Jul Average, Germany, DEU
122.6, 2006, Aug Average, Germany, DEU
33.8, 2006, Sep Average, Germany, DEU
57.5, 2006, Oct Average, Germany, DEU
50.1, 2006, Nov Average, Germany, DEU
44.8, 2006, Dec Average, Germany, DEU
80.3, 2007, Jan Average, Germany, DEU
60.9, 2007, Feb Average, Germany, DEU
58.9, 2007, Mar Average, Germany, DEU
6.6, 2007, Apr Average, Germany, DEU
114.1, 2007, May Average, Germany, DEU
107.2, 2007, Jun Average, Germany, DEU
115.9, 2007, Jul Average, Germany, DEU
90.9, 2007, Aug Average, Germany, DEU
81.9, 2007, Sep Average, Germany, DEU
23.6, 2007, Oct Average, Germany, DEU
70.0, 2007, Nov Average, Germany, DEU
53.2, 2007, Dec Average, Germany, DEU
62.9, 2008, Jan Average, Germany, DEU
33.2, 2008, Feb Average, Germany, DEU
71.9, 2008, Mar Average, Germany, DEU
73.4, 2008, Apr Average, Germany, DEU
32.4, 2008, May Average, Germany, DEU
59.2, 2008, Jun Average, Germany, DEU
81.9, 2008, Jul Average, Germany, DEU
79.5, 2008, Aug Average, Germany, DEU
54.5, 2008, Sep Average, Germany, DEU
71.9, 2008, Oct Average, Germany, DEU
40.0, 2008, Nov Average, Germany, DEU
41.3, 2008, Dec Average, Germany, DEU
28.9, 2009, Jan Average, Germany, DEU
50.0, 2009, Feb Average, Germany, DEU
65.0, 2009, Mar Average, Germany, DEU
26.7, 2009, Apr Average, Germany, DEU
74.5, 2009, May Average, Germany, DEU
80.9, 2009, Jun Average, Germany, DEU
99.8, 2009, Jul Average, Germany, DEU
40.5, 2009, Aug Average, Germany, DEU
38.0, 2009, Sep Average, Germany, DEU
67.6, 2009, Oct Average, Germany, DEU
83.6, 2009, Nov Average, Germany, DEU
75.1, 2009, Dec Average, Germany, DEU
38.2, 2010, Jan Average, Germany, DEU
37.2, 2010, Feb Average, Germany, DEU
44.9, 2010, Mar Average, Germany, DEU
20.7, 2010, Apr Average, Germany, DEU
94.4, 2010, May Average, Germany, DEU
51.2, 2010, Jun Average, Germany, DEU
74.7, 2010, Jul Average, Germany, DEU
135.2, 2010, Aug Average, Germany, DEU
73.7, 2010, Sep Average, Germany, DEU
34.2, 2010, Oct Average, Germany, DEU
87.6, 2010, Nov Average, Germany, DEU
73.7, 2010, Dec Average, Germany, DEU
50.4, 2011, Jan Average, Germany, DEU
26.9, 2011, Feb Average, Germany, DEU
22.4, 2011, Mar Average, Germany, DEU
24.1, 2011, Apr Average, Germany, DEU
43.9, 2011, May Average, Germany, DEU
83.7, 2011, Jun Average, Germany, DEU
104.4, 2011, Jul Average, Germany, DEU
92.3, 2011, Aug Average, Germany, DEU
53.6, 2011, Sep Average, Germany, DEU
48.5, 2011, Oct Average, Germany, DEU
2.8, 2011, Nov Average, Germany, DEU
102.0, 2011, Dec Average, Germany, DEU
85.7, 2012, Jan Average, Germany, DEU
21.8, 2012, Feb Average, Germany, DEU
14.0, 2012, Mar Average, Germany, DEU
40.4, 2012, Apr Average, Germany, DEU
52.5, 2012, May Average, Germany, DEU
93.5, 2012, Jun Average, Germany, DEU
96.1, 2012, Jul Average, Germany, DEU
61.7, 2012, Aug Average, Germany, DEU
45.9, 2012, Sep Average, Germany, DEU
57.4, 2012, Oct Average, Germany, DEU
56.1, 2012, Nov Average, Germany, DEU
80.2, 2012, Dec Average, Germany, DEU
57.0, 2013, Jan Average, Germany, DEU
44.2, 2013, Feb Average, Germany, DEU
33.4, 2013, Mar Average, Germany, DEU
37.1, 2013, Apr Average, Germany, DEU
117.1, 2013, May Average, Germany, DEU
86.2, 2013, Jun Average, Germany, DEU
39.4, 2013, Jul Average, Germany, DEU
55.8, 2013, Aug Average, Germany, DEU
75.4, 2013, Sep Average, Germany, DEU
72.9, 2013, Oct Average, Germany, DEU
64.7, 2013, Nov Average, Germany, DEU
40.4, 2013, Dec Average, Germany, DEU
42.6, 2014, Jan Average, Germany, DEU
27.8, 2014, Feb Average, Germany, DEU
17.3, 2014, Mar Average, Germany, DEU
40.8, 2014, Apr Average, Germany, DEU
85.9, 2014, May Average, Germany, DEU
49.9, 2014, Jun Average, Germany, DEU
118.6, 2014, Jul Average, Germany, DEU
93.3, 2014, Aug Average, Germany, DEU
51.2, 2014, Sep Average, Germany, DEU
62.3, 2014, Oct Average, Germany, DEU
31.6, 2014, Nov Average, Germany, DEU
68.4, 2014, Dec Average, Germany, DEU
76.5, 2015, Jan Average, Germany, DEU
20.6, 2015, Feb Average, Germany, DEU
47.1, 2015, Mar Average, Germany, DEU
38.6, 2015, Apr Average, Germany, DEU
51.2, 2015, May Average, Germany, DEU
60.0, 2015, Jun Average, Germany, DEU
60.8, 2015, Jul Average, Germany, DEU
70.5, 2015, Aug Average, Germany, DEU
52.3, 2015, Sep Average, Germany, DEU
46.7, 2015, Oct Average, Germany, DEU
83.7, 2015, Nov Average, Germany, DEU
32.4, 2015, Dec Average, Germany, DEU
66.9, 2016, Jan Average, Germany, DEU
64.3, 2016, Feb Average, Germany, DEU
39.7, 2016, Mar Average, Germany, DEU
51.3, 2016, Apr Average, Germany, DEU
65.5, 2016, May Average, Germany, DEU
108.1, 2016, Jun Average, Germany, DEU
74.6, 2016, Jul Average, Germany, DEU
50.6, 2016, Aug Average, Germany, DEU
38.6, 2016, Sep Average, Germany, DEU
55.3, 2016, Oct Average, Germany, DEU
51.4, 2016, Nov Average, Germany, DEU
26.6, 2016, Dec Average, Germany, DEU
40.8, 2017, Jan Average, Germany, DEU
39.4, 2017, Feb Average, Germany, DEU
51.3, 2017, Mar Average, Germany, DEU
43.0, 2017, Apr Average, Germany, DEU
55.3, 2017, May Average, Germany, DEU
94.9, 2017, Jun Average, Germany, DEU
114.7, 2017, Jul Average, Germany, DEU
81.1, 2017, Aug Average, Germany, DEU
63.4, 2017, Sep Average, Germany, DEU
72.6, 2017, Oct Average, Germany, DEU
70.9, 2017, Nov Average, Germany, DEU
66.5, 2017, Dec Average, Germany, DEU
84.2, 2018, Jan Average, Germany, DEU
17.6, 2018, Feb Average, Germany, DEU
47.9, 2018, Mar Average, Germany, DEU
34.9, 2018, Apr Average, Germany, DEU
52.6, 2018, May Average, Germany, DEU
50.9, 2018, Jun Average, Germany, DEU
43.7, 2018, Jul Average, Germany, DEU
48.7, 2018, Aug Average, Germany, DEU
43.7, 2018, Sep Average, Germany, DEU
27.2, 2018, Oct Average, Germany, DEU
19.8, 2018, Nov Average, Germany, DEU
86.9, 2018, Dec Average, Germany, DEU
61.2, 2019, Jan Average, Germany, DEU
26.1, 2019, Feb Average, Germany, DEU
61.3, 2019, Mar Average, Germany, DEU
25.1, 2019, Apr Average, Germany, DEU
73.7, 2019, May Average, Germany, DEU
60.9, 2019, Jun Average, Germany, DEU
53.4, 2019, Jul Average, Germany, DEU
65.8, 2019, Aug Average, Germany, DEU
62.2, 2019, Sep Average, Germany, DEU
73.3, 2019, Oct Average, Germany, DEU
52.9, 2019, Nov Average, Germany, DEU
47.4, 2019, Dec Average, Germany, DEU
35.3, 2020, Jan Average, Germany, DEU
98.9, 2020, Feb Average, Germany, DEU
45.1, 2020, Mar Average, Germany, DEU
17.8, 2020, Apr Average, Germany, DEU
37.7, 2020, May Average, Germany, DEU
85.4, 2020, Jun Average, Germany, DEU
52.1, 2020, Jul Average, Germany, DEU
78.9, 2020, Aug Average, Germany, DEU
52.5, 2020, Sep Average, Germany, DEU
69.7, 2020, Oct Average, Germany, DEU
17.7, 2020, Nov Average, Germany, DEU
49.6, 2020, Dec Average, Germany, DEU
