Country,Armenia,Australia,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Israel,Italy,CÃ´te d'Ivoire,Kazakhstan,Jamaica,Austria,Japan,Jordan,Kyrgyzstan,Kenya,Cambodia,Democratic People's Republic of Korea,Republic of Korea,Kuwait,Latvia,Bahamas,Lao People's Democratic Republic,Lebanon,Lesotho,Liberia,Libya,Lithuania,"China, Macao SAR",Madagascar,Bahrain,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Barbados,Mongolia,Morocco,Mozambique,Republic of Moldova,Namibia,Nauru,Nepal,Netherlands,North Macedonia,Vanuatu,New Zealand,Nicaragua,Niger,Nigeria,Bangladesh,Norway,Pakistan,Panama,Czechia,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Guinea-Bissau,Timor-Leste,Eritrea,Qatar,Bhutan,Zimbabwe,Romania,Rwanda,Russian Federation,Saint Kitts and Nevis,Saint Lucia,Bolivia (Plurinational State of),Saint Vincent and the Grenadines,Sao Tome and Principe,Saudi Arabia,Senegal,Seychelles,Sierra Leone,Slovenia,Slovakia,Afghanistan,Botswana,Singapore,Somalia,South Africa,Spain,Suriname,Tajikistan,Eswatini,Brazil,Sweden,Switzerland,Syrian Arab Republic,Turkmenistan,"China, Taiwan Province of",United Republic of Tanzania,Thailand,Togo,Tonga,Trinidad and Tobago,Oman,Tunisia,Turkey,United Arab Emirates,Uganda,Tuvalu,United Kingdom,Belize,Ukraine,United States of America,Burkina Faso,Uruguay,Uzbekistan,Venezuela (Bolivarian Republic of),Viet Nam,Samoa,Yemen,Solomon Islands,Democratic Republic of the Congo,Zambia,Belgium,Luxembourg,Brunei Darussalam,Bulgaria,Serbia,Montenegro,Sudan,South Sudan,Myanmar,Burundi,Occupied Palestinian Territory,Albania,Cameroon,Canada,Cabo Verde,Central African Republic,Sri Lanka,Chad,Algeria,Chile,"China, mainland",Colombia,Comoros,Congo,Costa Rica,Cuba,Cyprus,Azerbaijan,Benin,Denmark,Dominica,Oceania,Micronesia,Dominican Republic,Belarus,Ecuador,Egypt,El Salvador,Equatorial Guinea,Ethiopia PDR,Estonia,Falkland Islands (Malvinas),Fiji,Finland,France,Angola,Djibouti,Georgia,Gabon,Gambia,Germany,Antigua and Barbuda,Bosnia and Herzegovina,Ghana,Kiribati,Greece,Grenada,Guatemala,Argentina,Guinea,Guyana,Haiti,Honduras,"China, Hong Kong SAR",Hungary,Croatia,Iceland
1996-01-01,27820.0,462.0,113053.0,1050364.0,430000.0,48000.0,53734.0,189680.0,1394796.0,52878.0,920.0,13871.0,16788.0,1562106.0,70000.0,22304.0,111663.0,2566.0,24000.0,723825.0,64085.0,25030.0,,0.0,79000.0,8800.0,13600.0,83000.0,7379.0,0.0,14376.0,8600.0,5000.0,269444.0,1.0,3252.0,11548.0,15000.0,33519.0,427170.0,4787.0,4.0,474645.0,28500.0,7188.0,6900.0,0.0,156.0,562992.0,10914.0,0.0,45183.0,26336.0,2724.0,118500.0,168153.0,49787.0,455722.0,24627.0,339.0,10321.0,18760.0,276350.0,430309.0,452954.0,238228.0,,,26000.0,5800.0,2492.0,68486.0,8.0,0.0,388227.0,,1.0,60233.0,6050.0,,160.0,52750.0,647.0,4200.0,12823.0,3073.0,26900.0,17760.0,28291.0,1400.0,192016.0,430764.0,7153.0,15500.0,0.0,1291330.0,14411.0,58096.0,0.0,30000.0,245751.0,25610.0,171524.0,12656.0,0.0,24275.0,30595.0,184408.0,485099.0,70457.0,1425.0,,155382.0,4989.0,3550.0,255890.0,25472.0,8369.0,340000.0,201052.0,15000.0,0.0,153358.0,1500.0,41000.0,15300.0,,,120.0,66151.0,,,,,0.0,0.0,4578.0,49625.0,3619.0,16222.0,2321.0,0.0,150000.0,0.0,495214.0,177555.0,1890396.0,230027.0,17.0,3400.0,51259.0,156148.0,25187.0,28643.0,1322.0,25182.0,,80107.0,0.0,51000.0,145458.0,85968.0,1232024.0,42398.0,,0.0,3233.0,,17000.0,47613.0,92963.0,8600.0,0.0,177000.0,10825.0,0.0,276476.0,,17000.0,52869.0,0.0,142302.0,3398.0,84794.0,140.0,12000.0,11000.0,3000.0,31151.0,9655.0,2645.0,2129.0,2910.0
1997-01-01,50366.0,311.0,267025.0,776521.0,1107780.0,374000.0,49509.0,184368.0,1336575.0,51607.0,1148.0,29563.0,17841.0,1363393.0,105990.0,25578.0,71476.0,2200.0,6500.0,593850.0,34373.0,4559.0,3.0,0.0,71272.0,6900.0,11400.0,88000.0,5593.0,1.0,3429.0,17537.0,1793.0,388060.0,1.0,4002.0,9165.0,20600.0,17970.0,322975.0,4156.0,5716.0,366082.0,25000.0,1623.0,18108.0,0.0,0.0,383902.0,27000.0,0.0,52374.0,14534.0,108.0,158500.0,202951.0,35839.0,492106.0,19280.0,32289.0,25000.0,2641.0,245320.0,422677.0,127401.0,219294.0,,,29000.0,13000.0,2802.0,36292.0,1494.0,327.0,343261.0,,1.0,38396.0,7515.0,,15.0,38477.0,23.0,4900.0,29970.0,2561.0,17300.0,22522.0,27961.0,600.0,74859.0,509846.0,7635.0,32000.0,11977.0,974490.0,6810.0,51986.0,0.0,26000.0,203143.0,25301.0,122906.0,14592.0,0.0,29143.0,37710.0,205254.0,457344.0,94000.0,8086.0,,222716.0,3417.0,539.0,376238.0,14552.0,1895.0,80520.0,181042.0,38787.0,0.0,67995.0,2500.0,28000.0,5217.0,,,40.0,63156.0,,,,,1231.0,0.0,6457.0,15145.0,12227.0,13219.0,2762.0,0.0,120624.0,220.0,730842.0,55705.0,368285.0,188466.0,0.0,12500.0,38404.0,158536.0,18041.0,19000.0,1799.0,20388.0,13.0,100173.0,0.0,56000.0,130652.0,88296.0,821048.0,33377.0,,0.0,7123.0,,14000.0,24067.0,89586.0,8000.0,850.0,130000.0,8806.0,0.0,156745.0,,22000.0,36676.0,0.0,139981.0,2193.0,54775.0,51.0,6831.0,10000.0,1900.0,44107.0,4905.0,819.0,25186.0,2912.0
1998-01-01,40100.0,331.0,279595.0,630422.0,530028.0,469000.0,59745.0,187532.0,1213907.0,59982.0,204.0,28500.0,23871.0,1093655.0,126690.0,8584.0,91094.0,5700.0,26600.0,662737.0,38816.0,301.0,0.0,0.0,64147.0,7000.0,7400.0,54000.0,1170.0,0.0,15603.0,11000.0,5442.0,187332.0,1.0,7372.0,6367.0,107000.0,18320.0,339441.0,4400.0,7351.0,388463.0,46000.0,9000.0,14235.0,0.0,703.0,400268.0,5200.0,0.0,27752.0,24000.0,1193.0,211200.0,143353.0,24142.0,354132.0,20263.0,7203.0,22000.0,14422.0,199590.0,286922.0,78268.0,241379.0,,,28400.0,15000.0,780.0,20919.0,4001.0,22.0,123390.0,,2.0,32165.0,7582.0,,13.0,47152.0,19.0,7100.0,17678.0,6625.0,5000.0,10000.0,21883.0,18960.0,78178.0,522016.0,5350.0,44000.0,2983.0,813919.0,14714.0,41709.0,0.0,11000.0,186824.0,55943.0,119958.0,11588.0,0.0,20189.0,28093.0,216687.0,232102.0,135000.0,12981.0,,236614.0,4800.0,95.0,297904.0,12481.0,408.0,41800.0,182076.0,29200.0,0.0,99805.0,2800.0,16600.0,11000.0,,,37.0,142.0,,,,,2500.0,0.0,7255.0,10634.0,31290.0,10842.0,2249.0,0.0,117464.0,0.0,689309.0,65803.0,278570.0,178045.0,0.0,13500.0,40399.0,178590.0,10744.0,66200.0,2204.0,40817.0,0.0,70063.0,0.0,32000.0,72902.0,88360.0,816170.0,36665.0,,0.0,3092.0,,12000.0,36946.0,80433.0,7000.0,4700.0,135000.0,10379.0,0.0,153589.0,,37000.0,55005.0,0.0,124457.0,3700.0,74300.0,35.0,3384.0,8200.0,8000.0,24153.0,3859.0,305.0,6162.0,2354.0
1999-01-01,37686.0,385.0,180046.0,404381.0,801301.0,400000.0,82511.0,184627.0,932883.0,41130.0,417.0,18344.0,23440.0,1074137.0,56048.0,15502.0,82584.0,5000.0,90700.0,533237.0,25286.0,25.0,0.0,0.0,53549.0,8000.0,6300.0,37000.0,153.0,2.0,6840.0,6700.0,2960.0,215359.0,1.0,4883.0,7649.0,17000.0,19508.0,360039.0,3320.0,3706.0,389458.0,15000.0,311.0,8918.0,0.0,4377.0,430486.0,4772.0,0.0,35911.0,16500.0,11.0,220000.0,361284.0,47647.0,418137.0,16377.0,3735.0,24000.0,5600.0,179571.0,402842.0,26278.0,218935.0,,,8500.0,10000.0,2859.0,6312.0,916.0,27.0,320328.0,,1.0,41852.0,5000.0,,3500.0,39196.0,25.0,5000.0,32500.0,1469.0,20000.0,11690.0,21410.0,20000.0,57245.0,476466.0,6100.0,32797.0,11051.0,832136.0,18693.0,48804.0,0.0,3252.0,173312.0,28777.0,119680.0,12644.0,0.0,15720.0,46638.0,133097.0,185897.0,180000.0,13710.0,,207928.0,3700.0,220.0,290425.0,10107.0,364.0,60500.0,178863.0,52357.0,0.0,84000.0,3100.0,14800.0,10958.0,,,30.0,1400.0,,,,,1000.0,13.0,16620.0,12212.0,43293.0,2919.0,1746.0,0.0,112043.0,0.0,662202.0,87528.0,85654.0,151342.0,0.0,9700.0,35055.0,123451.0,12503.0,68185.0,2012.0,44618.0,0.0,78467.0,0.0,37000.0,112578.0,66580.0,605810.0,34000.0,,0.0,2665.0,,12000.0,33742.0,54166.0,1600.0,14000.0,114000.0,7491.0,0.0,168549.0,,18100.0,53114.0,0.0,96787.0,3800.0,55607.0,163.0,5963.0,8600.0,11500.0,34690.0,2676.0,174.0,832.0,1578.0
2000-01-01,53695.0,46.0,640.0,502406.0,860046.0,836600.0,59422.0,191082.0,979872.0,38600.0,308.0,38100.0,11478.0,1029642.0,92553.0,33272.0,125500.0,6100.0,91000.0,470386.0,37582.0,730.0,10.0,0.0,54666.0,2093.0,9400.0,57744.0,214.0,23.0,5833.0,8153.0,3400.0,187080.0,1.0,5055.0,8416.0,9800.0,18914.0,333804.0,3050.0,17228.0,516601.0,19800.0,899.0,5337.0,0.0,900.0,293484.0,15637.0,0.0,30467.0,10349.0,4.0,251845.0,238087.0,25380.0,144207.0,17040.0,952.0,21750.0,12329.0,170852.0,390987.0,85285.0,168899.0,,,16600.0,7641.0,1270.0,16058.0,23488.0,0.0,277731.0,,1.0,35778.0,4600.0,,3128.0,29868.0,30.0,2620.0,2133.0,2133.0,56500.0,11035.0,21172.0,21000.0,86107.0,315372.0,7900.0,36332.0,4332.0,981191.0,11738.0,48662.0,2832.0,315.0,193560.0,56523.0,105990.0,10536.0,0.0,19525.0,36643.0,160794.0,126143.0,229400.0,20812.0,,192267.0,3643.0,110000.0,244768.0,8679.0,839.0,75931.0,175993.0,77846.0,0.0,120000.0,1900.0,15500.0,10891.0,440184.0,6630.0,60.0,4500.0,,,,,2000.0,0.0,24610.0,17626.0,45000.0,3509.0,2543.0,0.0,118373.0,0.0,803913.0,68589.0,147368.0,130304.0,0.0,9300.0,40549.0,112187.0,15444.0,98900.0,1641.0,31322.0,0.0,73996.0,0.0,36300.0,120000.0,65095.0,713210.0,41218.0,,0.0,7608.0,,18386.0,24055.0,70129.0,3100.0,520.0,116500.0,7590.0,0.0,167411.0,,57200.0,40469.0,0.0,80367.0,3700.0,44491.0,43.0,11062.0,8900.0,15600.0,25729.0,3067.0,71.0,170.0,2257.0
2001-01-01,42391.0,9.0,187.0,399522.0,876770.0,750000.0,48876.0,170648.0,1060655.0,46284.0,518.0,27293.0,18997.0,1037338.0,91793.0,6674.0,99876.0,121.0,75000.0,529731.0,28713.0,59.0,19.0,0.0,52396.0,2077.0,2500.0,40430.0,90.0,0.0,5018.0,8408.0,3408.0,206149.0,2.0,11969.0,5940.0,14056.0,14479.0,423455.0,4537.0,20584.0,547577.0,17100.0,1544.0,1735.0,0.0,600.0,366023.0,5012.0,0.0,42064.0,16919.0,1227.0,285000.0,208400.0,34194.0,26725.0,15776.0,307.0,19555.0,6666.0,201894.0,427483.0,45328.0,205064.0,,,25000.0,8629.0,200.0,4823.0,37677.0,0.0,102348.0,,0.0,30742.0,6500.0,,324.0,42759.0,19.0,4664.0,14271.0,22893.0,57000.0,3763.0,26539.0,2164.0,31521.0,474203.0,6870.0,30156.0,3903.0,872341.0,12519.0,47994.0,2131.0,1700.0,197907.0,67273.0,135415.0,23227.0,0.0,16238.0,50504.0,198409.0,49621.0,260000.0,10770.0,,209281.0,4800.0,25370.0,300060.0,4152.0,4659.0,51800.0,200122.0,101119.0,0.0,130000.0,1200.0,22000.0,12920.0,380745.0,7348.0,35.0,3347.0,,,,,9464.0,346.0,16568.0,21826.0,56591.0,13414.0,3013.0,0.0,105496.0,0.0,722734.0,36631.0,121355.0,181266.0,0.0,7848.0,36650.0,119155.0,12351.0,69411.0,2381.0,34184.0,0.0,82866.0,0.0,42500.0,44900.0,82050.0,666668.0,35960.0,,0.0,4011.0,,16003.0,11271.0,80844.0,2400.0,550.0,65000.0,12614.0,2.0,129082.0,0.0,63300.0,48776.0,0.0,91924.0,2900.0,70840.0,74.0,10681.0,7500.0,17550.0,34714.0,2164.0,0.0,1206.0,3298.0
2002-01-01,42921.0,58.0,6000.0,625000.0,499280.0,357036.0,41724.0,191357.0,1056158.0,53782.0,279.0,17000.0,32803.0,1120851.0,86400.0,11749.0,63174.0,1635.0,46000.0,542682.0,30594.0,84.0,0.0,0.0,48052.0,13895.0,4700.0,75340.0,7755.0,0.0,4350.0,9914.0,11518.0,201902.0,2.0,5316.0,8875.0,23000.0,23812.0,485076.0,4223.0,20551.0,529051.0,24266.0,30.0,4582.0,0.0,1700.0,453627.0,16938.0,0.0,52678.0,21300.0,1224.0,251784.0,169721.0,42986.0,51146.0,14728.0,1659.0,16500.0,169.0,194288.0,486728.0,27638.0,204925.0,,,20000.0,7303.0,400.0,4800.0,11660.0,151.0,24157.0,,0.0,39934.0,5584.0,,547.0,44098.0,25.0,7570.0,7968.0,203.0,40000.0,8874.0,22825.0,1650.0,88432.0,723908.0,2818.0,23300.0,11664.0,878167.0,19504.0,55522.0,5670.0,4900.0,196863.0,58411.0,151644.0,29081.0,0.0,14509.0,42282.0,264683.0,148010.0,114086.0,34747.0,,209725.0,3461.0,423.0,266209.0,3319.0,35060.0,22300.0,205798.0,100000.0,2.0,234550.0,1418.0,14541.0,20882.0,429262.0,5817.0,30.0,2914.0,,,,,4078.0,104.0,16001.0,27337.0,55511.0,4237.0,3358.0,0.0,139347.0,0.0,946474.0,44220.0,102673.0,199664.0,0.0,13394.0,36702.0,67319.0,11360.0,68612.0,3077.0,52353.0,0.0,96225.0,0.0,54266.0,49328.0,66397.0,815563.0,40968.0,,0.0,8765.0,,21090.0,22095.0,72881.0,3777.0,38664.0,80000.0,11617.0,0.0,185755.0,0.0,43421.0,52087.0,0.0,158431.0,1463.0,83037.0,83.0,12315.0,9100.0,31571.0,27565.0,1903.0,121.0,1002.0,3696.0
2003-01-01,42641.0,33563.0,5300.0,579925.0,168466.0,253258.0,77510.0,172542.0,1202551.0,52035.0,626.0,26700.0,22624.0,1090659.0,65544.0,7460.0,78933.0,2583.0,43000.0,610277.0,44582.0,99.0,162.0,0.0,65217.0,7626.0,6000.0,37015.0,4566.0,2.0,6300.0,3536.0,4.0,171927.0,2.0,8117.0,8708.0,18094.0,27061.0,565831.0,4474.0,11200.0,384109.0,60295.0,23737.0,6820.0,0.0,2497.0,390719.0,14564.0,0.0,48227.0,22908.0,837.0,360000.0,320000.0,45307.0,29425.0,21990.0,1150.0,23218.0,969.0,210224.0,468097.0,17796.0,215947.0,,,48400.0,8773.0,150.0,5225.0,277949.0,4.0,69375.0,,1.0,48900.0,4212.0,,684.0,52728.0,28.0,6500.0,12039.0,2566.0,27000.0,742.0,30251.0,570.0,112448.0,596794.0,466.0,12401.0,6336.0,1009719.0,8510.0,72087.0,22930.0,1500.0,225087.0,76707.0,151959.0,25630.0,2.0,16178.0,41524.0,221463.0,276233.0,98770.0,54671.0,,191379.0,3500.0,467412.0,143992.0,2634.0,39641.0,1270.0,204527.0,125734.0,0.0,244680.0,1170.0,26000.0,23731.0,533093.0,7555.0,34.0,13335.0,,,,,6865.0,278.0,11217.0,35522.0,61247.0,6131.0,4800.0,0.0,148194.0,0.0,878324.0,80964.0,76567.0,201773.0,0.0,16140.0,42326.0,78011.0,18384.0,108940.0,2574.0,59863.0,0.0,135257.0,0.0,52268.0,38173.0,77020.0,606533.0,48763.0,,0.0,8478.0,,24147.0,9814.0,46162.0,10833.0,9726.0,85000.0,7195.0,2.0,245157.0,0.0,26158.0,50382.0,0.0,183073.0,2762.0,82824.0,16.0,23032.0,7554.0,29301.0,27186.0,2170.0,1355.0,1148.0,5298.0
2004-01-01,62511.0,39.0,16000.0,841000.0,33878.0,439558.0,68295.0,231963.0,1269318.0,64248.0,824.0,29044.0,24354.0,1275244.0,150000.0,11080.0,85378.0,2736.0,62300.0,660409.0,54960.0,10148.0,10.0,0.0,87200.0,6450.0,7300.0,103503.0,8249.0,0.0,5209.0,8289.0,2987.0,287256.0,2.0,5308.0,3658.0,25349.0,20580.0,617765.0,5071.0,31798.0,557521.0,91060.0,4866.0,10836.0,0.0,3676.0,562434.0,25351.0,0.0,68155.0,22825.0,3006.0,475983.0,310784.0,42555.0,23264.0,19205.0,3606.0,16000.0,7.0,257373.0,382426.0,46865.0,256981.0,,,57000.0,8102.0,1357.0,71299.0,167273.0,168.0,210735.0,,0.0,32975.0,4209.0,,1115.0,78595.0,22.0,4100.0,19871.0,1927.0,21000.0,1400.0,31911.0,400.0,197432.0,748754.0,614.0,12000.0,8795.0,838770.0,8068.0,71692.0,19865.0,1.0,233068.0,126023.0,202953.0,16922.0,0.0,19081.0,50076.0,193662.0,221868.0,173899.0,81750.0,,170830.0,3797.0,110106.0,167248.0,1674.0,13871.0,2800.0,238136.0,162761.0,42.0,299940.0,1165.0,46057.0,24650.0,555239.0,9344.0,10.0,28607.0,,,,,14309.0,1786.0,30461.0,55750.0,68789.0,2981.0,4900.0,14.0,177720.0,25.0,1026463.0,44769.0,1640418.0,236949.0,0.0,17600.0,42705.0,86793.0,24143.0,186000.0,410.0,49545.0,0.0,117493.0,0.0,60941.0,63681.0,84225.0,727651.0,55124.0,,0.0,6842.0,,26817.0,13192.0,48942.0,13534.0,5576.0,163600.0,18297.0,0.0,190444.0,1.0,59775.0,41000.0,0.0,168313.0,1793.0,87400.0,133.0,9044.0,8720.0,36618.0,39919.0,1799.0,8476.0,11553.0,5880.0
2005-01-01,47873.0,22.0,6000.0,799003.0,15923.0,460239.0,81879.0,216385.0,1178701.0,54300.0,953.0,35084.0,35597.0,1230331.0,119858.0,21600.0,105353.0,4509.0,20300.0,665696.0,53483.0,15378.0,11.0,4.0,63042.0,4500.0,6500.0,79063.0,1931.0,36.0,7300.0,15957.0,3419.0,296959.0,3.0,18649.0,4103.0,17479.0,30463.0,612760.0,5407.0,15788.0,468295.0,64000.0,171.0,10735.0,0.0,535.0,461270.0,14473.0,0.0,71668.0,25773.0,7600.0,654336.0,227968.0,29832.0,288986.0,24666.0,2703.0,29396.0,1.0,253679.0,377228.0,31946.0,278503.0,,,39900.0,11941.0,486.0,6170.0,23532.0,600.0,67741.0,,0.0,32619.0,3854.0,,760.0,68241.0,30.0,2500.0,15488.0,7536.0,37000.0,1350.0,34068.0,515.0,181989.0,1156108.0,549.0,28000.0,10523.0,649019.0,10377.0,47451.0,25504.0,0.0,273909.0,88763.0,237031.0,21146.0,0.0,24284.0,25708.0,177296.0,25031.0,197906.0,105000.0,,245072.0,5623.0,1243.0,178756.0,431.0,4360.0,7654.0,274712.0,200584.0,0.0,283350.0,2165.0,31811.0,22747.0,522071.0,8003.0,3.0,1465.0,,,,,25566.0,488.0,22677.0,46713.0,72958.0,3287.0,3203.0,14.0,157207.0,1419.0,1031355.0,36733.0,762135.0,235854.0,0.0,14107.0,30040.0,123725.0,30475.0,130100.0,360.0,58013.0,0.0,137145.0,0.0,77568.0,31437.0,94009.0,924381.0,46352.0,,0.0,1700.0,,27790.0,4659.0,35955.0,3940.0,25389.0,109100.0,17069.0,30.0,221621.0,0.0,67207.0,100337.0,0.0,151525.0,3763.0,95268.0,71.0,9922.0,10659.0,34966.0,37603.0,2140.0,4240.0,8619.0,5619.0
2006-01-01,52300.0,10.0,1291789.0,816121.0,180930.0,554931.0,83073.0,224488.0,1350885.0,65054.0,2207.0,35000.0,43760.0,1280703.0,79816.0,28300.0,111225.0,5590.0,2700.0,656060.0,61725.0,3041.0,3.0,0.0,59325.0,9000.0,8570.0,82771.0,14650.0,1.0,12300.0,3305.0,16052.0,279084.0,4.0,26802.0,3698.0,40683.0,27438.0,691113.0,5409.0,20575.0,351208.0,92000.0,770.0,10334.0,0.0,3428.0,647710.0,4563.0,0.0,70871.0,31324.0,2866.0,653471.0,319578.0,44800.0,131784.0,21151.0,7648.0,27724.0,156.0,265308.0,541373.0,102619.0,258921.0,,,16000.0,5243.0,38.0,28701.0,12896.0,2300.0,156444.0,,1.0,21091.0,4440.0,,1013.0,78594.0,107.0,3624.0,23278.0,13458.0,31000.0,3000.0,31720.0,290.0,150715.0,836394.0,834.0,29400.0,6390.0,1132517.0,15828.0,61706.0,23324.0,334.0,225145.0,121182.0,217222.0,16675.0,0.0,30838.0,41854.0,215433.0,52624.0,165809.0,122200.0,,243535.0,4116.0,856.0,330033.0,6100.0,299.0,15082.0,380235.0,226270.0,0.0,417510.0,3145.0,96000.0,26900.0,575956.0,8492.0,0.0,1217.0,10.0,3687.0,,,17224.0,1149.0,31081.0,51758.0,91234.0,4373.0,5196.0,14.0,231171.0,6050.0,997024.0,176779.0,107753.0,270693.0,0.0,13231.0,62785.0,106463.0,29361.0,156150.0,4904.0,47110.0,0.0,139311.0,0.0,84794.0,39955.0,117420.0,1368343.0,49494.0,,0.0,867.0,,28861.0,5422.0,38133.0,20.0,17534.0,137050.0,18581.0,15.0,277919.0,0.0,56824.0,66762.0,0.0,210098.0,3531.0,88917.0,26.0,17300.0,8373.0,40711.0,39439.0,1533.0,3489.0,646.0,6675.0
2007-01-01,95000.0,21.0,961342.0,1181313.0,43827.0,692700.0,114285.0,330093.0,1822396.0,90212.0,539.0,41868.0,74353.0,1632245.0,223492.0,82000.0,171040.0,7380.0,9800.0,828237.0,48114.0,4591.0,1.0,0.0,114722.0,11000.0,6170.0,248417.0,10367.0,1.0,34400.0,1496.0,30000.0,368532.0,7.0,22639.0,12919.0,89267.0,50814.0,856164.0,7054.0,21194.0,1125687.0,93000.0,3654.0,15055.0,0.0,46.0,1133135.0,16576.0,0.0,93419.0,34624.0,6800.0,809108.0,480977.0,77974.0,41441.0,35213.0,11674.0,33660.0,2703.0,411837.0,436865.0,268025.0,331219.0,,,21850.0,32751.0,2210.0,25000.0,149095.0,2800.0,73467.0,0.0,0.0,20428.0,6608.0,,658.0,133974.0,78.0,3788.0,38169.0,18151.0,66000.0,22136.0,49773.0,5100.0,260662.0,940432.0,1107.0,32000.0,11380.0,1391955.0,18775.0,104058.0,7953.0,45118.0,382617.0,233496.0,258246.0,21739.0,1.0,43088.0,103859.0,575062.0,570391.0,213330.0,117400.0,,413421.0,4410.0,1295.0,517843.0,16500.0,12681.0,27152.0,431732.0,343153.0,0.0,672232.0,3804.0,78912.0,7617.0,938025.0,16615.0,0.0,15508.0,255.0,3961.0,,,24109.0,2456.0,36000.0,80498.0,73233.0,6811.0,7500.0,14.0,262161.0,3000.0,1394315.0,286535.0,20650.0,368027.0,0.0,13784.0,60280.0,164256.0,28985.0,304000.0,5767.0,73720.0,0.0,207579.0,0.0,115994.0,49340.0,134352.0,2160350.0,60123.0,,0.0,2490.0,,67291.0,5191.0,99940.0,1.0,2328.0,191214.0,24829.0,0.0,592575.0,0.0,100204.0,120200.0,0.0,357695.0,5132.0,138882.0,38.0,10858.0,17091.0,45516.0,41990.0,1955.0,23845.0,305.0,11065.0
