Country,Armenia,Australia,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Israel,Italy,CÃ´te d'Ivoire,Kazakhstan,Jamaica,Austria,Japan,Jordan,Kyrgyzstan,Kenya,Cambodia,Democratic People's Republic of Korea,Republic of Korea,Kuwait,Latvia,Bahamas,Lao People's Democratic Republic,Lebanon,Lesotho,Liberia,Libya,Lithuania,"China, Macao SAR",Madagascar,Bahrain,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Barbados,Mongolia,Morocco,Mozambique,Republic of Moldova,Namibia,Nauru,Nepal,Netherlands,North Macedonia,Vanuatu,New Zealand,Nicaragua,Niger,Nigeria,Bangladesh,Norway,Pakistan,Panama,Czechia,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Guinea-Bissau,Timor-Leste,Eritrea,Qatar,Bhutan,Zimbabwe,Romania,Rwanda,Russian Federation,Saint Kitts and Nevis,Saint Lucia,Bolivia (Plurinational State of),Saint Vincent and the Grenadines,Sao Tome and Principe,Saudi Arabia,Senegal,Seychelles,Sierra Leone,Slovenia,Slovakia,Afghanistan,Botswana,Singapore,Somalia,South Africa,Spain,Suriname,Tajikistan,Eswatini,Brazil,Sweden,Switzerland,Syrian Arab Republic,Turkmenistan,"China, Taiwan Province of",United Republic of Tanzania,Thailand,Togo,Tonga,Trinidad and Tobago,Oman,Tunisia,Turkey,United Arab Emirates,Uganda,Tuvalu,United Kingdom,Belize,Ukraine,United States of America,Burkina Faso,Uruguay,Uzbekistan,Venezuela (Bolivarian Republic of),Viet Nam,Samoa,Yemen,Solomon Islands,Democratic Republic of the Congo,Zambia,Belgium,Luxembourg,Brunei Darussalam,Bulgaria,Serbia,Montenegro,Sudan,South Sudan,Myanmar,Burundi,Occupied Palestinian Territory,Albania,Cameroon,Canada,Cabo Verde,Central African Republic,Sri Lanka,Chad,Algeria,Chile,"China, mainland",Colombia,Comoros,Congo,Costa Rica,Cuba,Cyprus,Azerbaijan,Benin,Denmark,Dominica,Oceania,Micronesia,Dominican Republic,Belarus,Ecuador,Egypt,El Salvador,Equatorial Guinea,Ethiopia PDR,Estonia,Falkland Islands (Malvinas),Fiji,Finland,France,Angola,Djibouti,Georgia,Gabon,Gambia,Germany,Antigua and Barbuda,Bosnia and Herzegovina,Ghana,Kiribati,Greece,Grenada,Guatemala,Argentina,Guinea,Guyana,Haiti,Honduras,"China, Hong Kong SAR",Hungary,Croatia,Iceland
2008-01-01,88654.0,125.0,3.0,1975481.0,1425820.0,1242862.0,114585.0,547398.0,2277538.0,106479.0,5115.0,78227.0,91719.0,3291568.0,381850.0,86332.0,202780.0,3830.0,14344.0,1274364.0,136306.0,48671.0,8.0,0.0,160785.0,11000.0,5250.0,272727.0,33590.0,2.0,46852.0,24298.0,74369.0,459824.0,7.0,19503.0,13751.0,105000.0,51092.0,1246900.0,12713.0,63913.0,1609095.0,87279.0,8018.0,22495.0,0.0,24.0,1389945.0,20139.0,6.0,135532.0,50693.0,1700.0,860000.0,396202.0,120596.0,776750.0,51773.0,13086.0,61708.0,39.0,587765.0,724366.0,354666.0,452489.0,,,18200.0,61374.0,486.0,13204.0,137227.0,3700.0,61782.0,0.0,180.0,27866.0,10088.0,,67080.0,157808.0,199.0,14000.0,41378.0,41756.0,250000.0,21400.0,81953.0,700.0,443136.0,1430391.0,1178.0,28400.0,11500.0,1873593.0,45140.0,170208.0,80183.0,161750.0,471186.0,181972.0,331629.0,20184.0,1.0,53700.0,155737.0,811114.0,1483190.0,297613.0,123000.0,,593735.0,9596.0,1645.0,1099796.0,22968.0,22379.0,69056.0,726482.0,293115.0,97.0,956364.0,4535.0,97514.0,17988.0,1151471.0,19744.0,330.0,7503.0,618.0,8376.0,,,17918.0,1620.0,36000.0,98538.0,190006.0,11424.0,11000.0,0.0,391324.0,5400.0,3174187.0,309528.0,7330.0,531556.0,0.0,4348.0,116295.0,272702.0,42620.0,368379.0,8624.0,167819.0,0.0,273118.0,0.0,167917.0,58359.0,216426.0,2461716.0,95510.0,,0.0,9136.0,,59551.0,22589.0,140024.0,2.0,70052.0,112040.0,29317.0,0.0,910089.0,0.0,113967.0,202387.0,0.0,344207.0,12127.0,214609.0,222.0,2024.0,24867.0,81870.0,78201.0,3550.0,6976.0,14924.0,13610.0
2009-01-01,94660.0,50.0,47933.0,1316112.0,1076053.0,796660.0,89726.0,376083.0,1724938.0,129225.0,11231.0,55690.0,94049.0,1445284.0,119036.0,62657.0,179097.0,5166.0,50000.0,949473.0,74804.0,86911.0,0.0,0.0,108886.0,11000.0,8700.0,343727.0,7229.0,4.0,7770.0,17364.0,76800.0,336953.0,6.0,22600.0,5798.0,86216.0,44030.0,727949.0,5361.0,26113.0,681829.0,106472.0,257.0,3334.0,0.0,180.0,1004086.0,10721.0,1.0,83448.0,34431.0,4200.0,926425.0,450000.0,82290.0,1040465.0,34283.0,7119.0,34546.0,214.0,388324.0,825273.0,98279.0,343862.0,,,15093.0,56700.0,1085.0,104000.0,108415.0,11000.0,21738.0,0.0,1.0,17000.0,8498.0,,373141.0,106330.0,199.0,6000.0,22774.0,14474.0,166000.0,29387.0,52118.0,15000.0,279858.0,1306031.0,849.0,71790.0,8794.0,1208681.0,27520.0,137711.0,334331.0,40449.0,367930.0,209314.0,312728.0,30100.0,1.0,36905.0,41459.0,321543.0,901707.0,347568.0,145000.0,,401616.0,5675.0,691.0,723367.0,26000.0,7853.0,30653.0,419151.0,345268.0,0.0,733906.0,3502.0,61590.0,7700.0,803496.0,16671.0,5.0,6600.0,207.0,10200.0,0.0,0.0,36000.0,12700.0,21680.0,56733.0,123415.0,16593.0,5700.0,0.0,268556.0,5000.0,1830346.0,167433.0,204572.0,342318.0,0.0,25850.0,56249.0,189806.0,26536.0,194765.0,3629.0,93286.0,0.0,169018.0,0.0,114037.0,8095.0,139559.0,2200000.0,68357.0,,0.0,4417.0,,38892.0,7967.0,114668.0,2.0,101666.0,104123.0,21752.0,0.0,851975.0,0.0,60867.0,125704.0,0.0,219591.0,1639.0,128990.0,25.0,10898.0,25000.0,59251.0,62810.0,1085.0,9783.0,272.0,8673.0
2010-01-01,85776.0,108.0,55971.0,1424275.0,315924.0,467925.0,64180.0,389853.0,1873013.0,147307.0,519132.0,45271.0,119737.0,1665791.0,185538.0,62315.0,220106.0,2634.0,20000.0,1066839.0,77480.0,66939.0,0.0,0.0,129224.0,11200.0,5400.0,420708.0,24602.0,0.0,0.0,35934.0,121203.0,325610.0,4.0,25013.0,1941.0,82182.0,46619.0,847172.0,4933.0,11425.0,881594.0,136508.0,84.0,7482.0,0.0,351.0,1078614.0,13174.0,1.0,80866.0,35393.0,285.0,1044982.0,812449.0,92654.0,40020.0,39950.0,8502.0,44971.0,204.0,429353.0,448551.0,127791.0,347367.0,,,14132.0,39592.0,648.0,168596.0,149179.0,16016.0,12050.0,0.0,1.0,9030.0,8404.0,,400019.0,127295.0,102.0,3115.0,22483.0,16234.0,41000.0,26426.0,49569.0,0.0,276052.0,1054479.0,4057.0,78000.0,8800.0,1702319.0,40288.0,96025.0,232306.0,70000.0,343314.0,291943.0,446577.0,14410.0,1.0,38386.0,65852.0,477012.0,655044.0,301902.0,129086.0,,309972.0,6864.0,913.0,584382.0,19933.0,6015.0,66500.0,430860.0,569739.0,0.0,659469.0,3894.0,97912.0,1.0,803447.0,16536.0,5.0,9156.0,251.0,2715.0,0.0,0.0,58589.0,1972.0,26400.0,68641.0,123341.0,12316.0,4772.0,0.0,236392.0,5400.0,1182266.0,157110.0,309103.0,365247.0,0.0,24631.0,70788.0,205642.0,28138.0,285385.0,1437.0,105207.0,0.0,188861.0,0.0,142554.0,1656.0,180515.0,2598263.0,63544.0,,0.0,5861.0,,49914.0,5144.0,185899.0,3.0,24229.0,171714.0,23922.0,1.0,896209.0,0.0,81180.0,117282.0,0.0,225669.0,5363.0,130720.0,24.0,8328.0,29058.0,33322.0,49499.0,1622.0,17932.0,755.0,7473.0
2011-01-01,90577.0,905.0,7.0,2193987.0,20385.0,1144839.0,72308.0,497701.0,2612493.0,185458.0,3881.0,73282.0,171429.0,2705620.0,366065.0,66955.0,457146.0,4000.0,36700.0,1482356.0,135704.0,35008.0,7.0,0.0,143872.0,11500.0,5566.0,279404.0,19131.0,3.0,7940.0,37543.0,98000.0,437739.0,7.0,36896.0,10203.0,98557.0,34873.0,1321835.0,8510.0,1894.0,1322600.0,92000.0,146.0,16065.0,0.0,142.0,1163285.0,25367.0,0.0,117608.0,56158.0,4091.0,1475304.0,1082388.0,154578.0,10100.0,51729.0,9641.0,59959.0,117.0,591989.0,955282.0,245250.0,418889.0,,,34158.0,43718.0,4087.0,141511.0,172856.0,33063.0,29338.0,0.0,17.0,24480.0,8730.0,,659339.0,170554.0,74.0,3500.0,51856.0,42215.0,66000.0,21154.0,65691.0,2479.0,599400.0,1336761.0,6999.0,78800.0,8800.0,1832283.0,79827.0,191049.0,154872.0,104712.0,584536.0,404381.0,503702.0,29509.0,1.0,48664.0,88080.0,552859.0,1623089.0,324260.0,158999.0,,363742.0,6899.0,1961.0,661564.0,28629.0,5917.0,104712.0,576294.0,811218.0,0.0,961895.0,6201.0,141492.0,9463.0,1047205.0,29438.0,5.0,9795.0,709.0,9260.0,0.0,0.0,76000.0,2900.0,20088.0,107013.0,178888.0,22004.0,8521.0,0.0,449308.0,4152.0,2848496.0,225997.0,417965.0,539772.0,0.0,49122.0,89781.0,323414.0,35813.0,282015.0,9147.0,121461.0,0.0,257202.0,0.0,218597.0,4748.0,220798.0,3199207.0,89348.0,,0.0,3699.0,,61397.0,4350.0,183444.0,20.0,157909.0,184232.0,34630.0,1.0,1394659.0,1.0,113319.0,150287.0,0.0,324380.0,9668.0,186866.0,37.0,15589.0,23994.0,5505.0,76703.0,1350.0,23030.0,419.0,13127.0
2012-01-01,131784.0,921.0,541.0,2253850.0,1915555.0,821560.0,97411.0,539815.0,2045797.0,218317.0,3162.0,62833.0,151210.0,2156638.0,291734.0,88100.0,203667.0,5832.0,70200.0,1773167.0,107554.0,84246.0,4.0,0.0,165974.0,12000.0,5425.0,523341.0,46158.0,0.0,6272.0,30886.0,92000.0,368042.0,11.0,60105.0,20960.0,141840.0,54326.0,1482070.0,7635.0,0.0,1399073.0,107744.0,451.0,26209.0,0.0,767.0,1076623.0,37446.0,0.0,151900.0,57869.0,19.0,1484512.0,689659.0,147780.0,0.0,47828.0,21161.0,55535.0,547.0,570877.0,974331.0,200837.0,440235.0,,,9728.0,55994.0,1426.0,87519.0,152466.0,33834.0,85857.0,0.0,17.0,25764.0,18515.0,,743087.0,189459.0,55.0,1522.0,34954.0,39376.0,50000.0,7042.0,57898.0,86.0,482395.0,1686649.0,2180.0,177764.0,9000.0,1757056.0,87110.0,146049.0,96128.0,103480.0,497392.0,415434.0,825253.0,28193.0,0.0,45101.0,94162.0,526765.0,1125977.0,625491.0,209940.0,,640059.0,9535.0,1336.0,832759.0,27241.0,4269.0,103480.0,502171.0,769897.0,5.0,1324802.0,4002.0,147942.0,17.0,1221087.0,37915.0,4.0,8468.0,1357.0,9555.0,296782.0,0.0,82863.0,15347.0,17759.0,88874.0,196647.0,33235.0,6308.0,0.0,367364.0,4625.0,2129041.0,282690.0,1101459.0,503582.0,0.0,21885.0,91498.0,270345.0,35801.0,339828.0,14366.0,121244.0,0.0,283968.0,0.0,203416.0,46412.0,203139.0,3689027.0,100379.0,,0.0,4572.0,,60569.0,4622.0,98376.0,7.0,183002.0,239953.0,38662.0,0.0,1080675.0,0.0,101785.0,85556.0,0.0,290451.0,6989.0,182620.0,40.0,4972.0,23042.0,17500.0,65542.0,3561.0,19497.0,575.0,13270.0
2013-01-01,108677.0,1283.0,4781.0,2439987.0,1457454.0,813748.0,72853.0,447794.0,1982065.0,210225.0,652.0,67336.0,168768.0,2279580.0,233472.0,79788.0,350499.0,5301.0,72500.0,1615625.0,173786.0,58692.0,1.0,0.0,190129.0,30950.0,5692.0,618276.0,14856.0,0.0,12377.0,33018.0,96000.0,296978.0,10.0,76627.0,20069.0,107472.0,64451.0,1354472.0,6966.0,67.0,978326.0,244424.0,324.0,33853.0,0.0,16913.0,1107801.0,20198.0,0.0,154827.0,86900.0,30.0,1569014.0,1100035.0,176100.0,118430.0,39589.0,16413.0,57195.0,25289.0,625944.0,868932.0,148217.0,345189.0,,,18894.0,17410.0,1426.0,98749.0,163226.0,0.0,234510.0,0.0,17.0,58102.0,12471.0,,719527.0,191129.0,144.0,0.0,56354.0,10106.0,66426.0,38795.0,62501.0,86.0,418053.0,1040530.0,4099.0,179669.0,11125.0,2414821.0,62339.0,172228.0,506741.0,104000.0,489898.0,311692.0,600165.0,38538.0,0.0,51741.0,148505.0,509202.0,1289235.0,574252.0,157794.0,,1031146.0,8520.0,1932.0,1082865.0,34521.0,16310.0,135015.0,675519.0,672970.0,6.0,1072393.0,5472.0,125000.0,13.0,1132744.0,38639.0,26.0,9378.0,655.0,9060.0,783095.0,0.0,54000.0,20949.0,13880.0,80960.0,174024.0,19660.0,8715.0,0.0,330283.0,4230.0,2120883.0,327288.0,1865854.0,483400.0,0.0,44217.0,79937.0,298819.0,36484.0,395282.0,9227.0,79843.0,0.0,302188.0,0.0,171063.0,13869.0,218784.0,2715936.0,83983.0,,,9341.0,,68931.0,4134.0,113659.0,11.0,223528.0,184337.0,36318.0,5165.0,1199057.0,0.0,74585.0,115947.0,0.0,268237.0,6990.0,162064.0,120.0,1524.0,21351.0,35000.0,89695.0,3593.0,21713.0,6299.0,13232.0
2014-01-01,100830.0,866.0,6574.0,2387262.0,2435093.0,562010.0,52276.0,433476.0,2398483.0,189074.0,2389.0,60585.0,202390.0,1971103.0,281182.0,111428.0,422042.0,7546.0,73000.0,1210254.0,166665.0,65955.0,12.0,156.0,176647.0,33313.0,3692.0,485150.0,30585.0,,15233.0,36353.0,83226.0,409733.0,16.0,49981.0,6374.0,110390.0,48351.0,1334937.0,7337.0,11583.0,1514334.0,189000.0,221.0,37188.0,,34066.0,966957.0,24516.0,,166130.0,28419.0,4077.0,1523900.0,888822.0,152551.0,185077.0,42244.0,11624.0,70330.0,18603.0,609365.0,922529.0,132751.0,353410.0,,1.0,7905.0,26805.0,3602.0,91995.0,154252.0,53908.0,97020.0,0.0,,92338.0,10633.0,0.0,1023886.0,176690.0,116.0,1300.0,36878.0,10156.0,29027.0,41129.0,63954.0,,496528.0,1297478.0,6011.0,200581.0,13931.0,1812451.0,51929.0,150896.0,151341.0,650.0,457177.0,319323.0,474835.0,25988.0,0.0,50204.0,222499.0,530430.0,1545853.0,533314.0,166101.0,,567753.0,6136.0,1932.0,1007958.0,33885.0,1066.0,172902.0,681533.0,648765.0,0.0,1060312.0,6234.0,89916.0,4.0,1020275.0,38592.0,12.0,8500.0,959.0,10286.0,811775.0,64.0,110041.0,19041.0,42609.0,70400.0,192073.0,32200.0,7554.0,,370911.0,4200.0,2372542.0,246529.0,962472.0,562077.0,,38677.0,90156.0,267632.0,30372.0,293943.0,319.0,59519.0,11.0,316037.0,,163502.0,7244.0,262318.0,3157355.0,84942.0,0.0,,1059.0,,61449.0,1844.0,159104.0,6.0,136975.0,151758.0,30756.0,22597.0,1147650.0,0.0,98958.0,137862.0,,231202.0,6113.0,164922.0,29.0,20677.0,24632.0,56539.0,68373.0,2657.0,32022.0,21414.0,10388.0
2015-01-01,70621.0,740.0,135033.0,2082768.0,766080.0,136400.0,29150.0,338876.0,2032143.0,159093.0,12945.0,49440.0,187221.0,1652510.0,210494.0,61538.0,332465.0,8203.0,73000.0,1105863.0,98658.0,47536.0,36.0,,142564.0,4513.0,10573.0,261413.0,13766.0,1.0,8087.0,29057.0,95579.0,373964.0,11.0,63856.0,12793.0,134299.0,43585.0,1027975.0,5586.0,4458.0,876417.0,133000.0,570.0,32403.0,,25775.0,1076971.0,21109.0,2.0,136845.0,44820.0,6116.0,1231038.0,991308.0,88711.0,2409.0,39228.0,10085.0,60345.0,312.0,533938.0,982107.0,91786.0,292916.0,0.0,0.0,13620.0,62399.0,3084.0,100035.0,128109.0,30802.0,74461.0,,,1876.0,11257.0,0.0,725490.0,149818.0,203.0,1342.0,32804.0,9657.0,38244.0,35496.0,51687.0,464.0,266553.0,1148293.0,5142.0,206179.0,8652.0,1216466.0,44662.0,130639.0,109691.0,5.0,399254.0,222026.0,1132385.0,20123.0,,34848.0,141614.0,610709.0,1103420.0,264312.0,122949.0,,390578.0,5388.0,1426.0,728078.0,39074.0,735.0,232253.0,580608.0,600883.0,0.0,811336.0,4961.0,78465.0,19876.0,879938.0,35696.0,12.0,6768.0,671.0,8046.0,267432.0,1.0,101640.0,9612.0,37329.0,55715.0,172322.0,37507.0,4670.0,,330619.0,4200.0,2400320.0,200270.0,886307.0,442440.0,,37065.0,79761.0,220617.0,26321.0,288146.0,3900.0,59149.0,2.0,261824.0,,130863.0,407.0,252379.0,2415467.0,76448.0,2.0,,7563.0,,52009.0,4257.0,179675.0,37.0,142016.0,119352.0,25484.0,12591.0,1002694.0,0.0,76077.0,151693.0,,216281.0,5246.0,171198.0,42.0,54474.0,17895.0,57214.0,58855.0,2886.0,36586.0,14159.0,7784.0
2016-01-01,60120.0,504.0,412573.0,2408210.0,376954.0,46850.0,45054.0,336000.0,1786680.0,145610.0,3594.0,43300.0,169012.0,1361701.0,430936.0,31560.0,302336.0,7270.0,73000.0,1007603.0,124658.0,91094.0,,,105517.0,12777.0,28694.0,256650.0,15500.0,,2829.0,26474.0,58918.0,341410.0,18.0,76320.0,4111.0,85272.0,34110.0,986584.0,5495.0,33324.0,1304339.0,141000.0,447.0,26844.0,,54591.0,852998.0,14701.0,0.0,109118.0,25905.0,4299.0,981343.0,1042401.0,71169.0,5.0,36913.0,9037.0,78990.0,327.0,425910.0,1040762.0,138621.0,283167.0,0.0,,2207.0,58503.0,1592.0,97892.0,366146.0,30257.0,89011.0,0.0,753.0,25403.0,9026.0,,544779.0,133166.0,156.0,1372.0,34893.0,4291.0,44738.0,23654.0,51034.0,7159.0,305367.0,1304373.0,3992.0,185269.0,9523.0,1335389.0,31353.0,132516.0,18187.0,64.0,334212.0,189026.0,971578.0,25275.0,,29347.0,137960.0,486694.0,892409.0,204162.0,127851.0,0.0,324885.0,5102.0,2100.0,491073.0,40504.0,65.0,234381.0,478418.0,1004993.0,,594045.0,4700.0,52889.0,1525.0,844208.0,31202.0,14.0,8084.0,490.0,5122.0,326732.0,2.0,115461.0,16291.0,38647.0,43038.0,153144.0,33072.0,4391.0,,230172.0,4200.0,1790473.0,192532.0,801026.0,460481.0,,22833.0,67107.0,209362.0,22979.0,225445.0,4042.0,56203.0,0.0,245966.0,,109337.0,203.0,228778.0,2115785.0,69470.0,0.0,,2992.0,,44582.0,1120.0,197952.0,34.0,87715.0,86051.0,22227.0,10024.0,920435.0,0.0,69883.0,161483.0,,219369.0,5096.0,127194.0,695.0,63422.0,20808.0,44150.0,65530.0,2140.0,33815.0,11493.0,7757.0
2017-01-01,60544.0,916.0,1223459.0,3627763.0,20330.0,126583.0,60107.0,336097.0,1719328.0,165333.0,5541.0,36707.0,198302.0,1528925.0,190705.0,38910.0,410137.0,5661.0,73000.0,957625.0,118299.0,107113.0,13.0,51.0,130796.0,22824.0,23008.0,266995.0,8087.0,0.0,7.0,31675.0,67356.0,335093.0,10.0,79438.0,10070.0,108810.0,46467.0,1085537.0,4972.0,2663.0,859200.0,170977.0,748.0,27174.0,,50593.0,1021960.0,17809.0,,141393.0,25157.0,1610.0,1325644.0,1380978.0,72200.0,,34516.0,9286.0,79820.0,690.0,524063.0,1303522.0,166469.0,310089.0,,53.0,6876.0,26022.0,1068.0,76466.0,247652.0,58592.0,39709.0,0.0,1496.0,29637.0,8387.0,,618873.0,153200.0,84.0,5087.0,38229.0,7149.0,161745.0,23850.0,50809.0,11101.0,327784.0,1204416.0,3982.0,186258.0,12599.0,1149306.0,51323.0,153719.0,52445.0,453.0,392232.0,158213.0,600904.0,26175.0,0.0,33969.0,150659.0,415178.0,1043327.0,289965.0,147477.0,0.0,436214.0,4915.0,3032.0,705555.0,44962.0,167.0,174271.0,470966.0,994422.0,4.0,685082.0,3500.0,73757.0,19824.0,935216.0,30562.0,30.0,15325.0,996.0,3070.0,603345.0,2.0,117998.0,20605.0,76078.0,38839.0,178840.0,27496.0,4277.0,,303164.0,4200.0,1788702.0,305990.0,1031376.0,441797.0,,42585.0,72714.0,210387.0,28877.0,239872.0,4038.0,57908.0,0.0,278692.0,,129950.0,19924.0,280684.0,2624361.0,77944.0,3.0,,6212.0,,44186.0,5577.0,173076.0,37504.0,71023.0,98006.0,21725.0,10080.0,853524.0,1.0,79273.0,303773.0,,243872.0,3942.0,149939.0,19.0,67789.0,15146.0,77694.0,45682.0,2834.0,27583.0,22310.0,8326.0
2018-01-01,62858.0,876.0,18377.0,2570952.0,34902.0,542380.0,101796.0,400624.0,1822808.0,177346.0,9494.0,54757.0,192262.0,1638685.0,262535.0,22003.0,423523.0,7045.0,73000.0,1001534.0,112052.0,145949.0,,182.0,130713.0,3768.0,10411.0,332668.0,17229.0,0.0,22.0,37926.0,51854.0,395981.0,28.0,59668.0,6431.0,167971.0,32478.0,1169145.0,4750.0,44333.0,972148.0,157068.0,888.0,32664.0,,30374.0,1187862.0,19149.0,,158659.0,36375.0,3244.0,1198237.0,1115434.0,112996.0,,40908.0,11741.0,100733.0,96.0,538140.0,1682640.0,131842.0,302788.0,,,6549.0,65560.0,845.0,108068.0,141725.0,60112.0,60466.0,,1461.0,14698.0,7743.0,0.0,625942.0,158129.0,229.0,1300.0,75185.0,6456.0,141276.0,28814.0,60426.0,11110.0,400159.0,1340117.0,5187.0,179371.0,14170.0,1502383.0,67394.0,135195.0,9584.0,49113.0,359751.0,9222.0,709300.0,23202.0,,38253.0,157058.0,478749.0,1289386.0,341918.0,154099.0,,535367.0,6208.0,2806.0,799371.0,44435.0,299.0,274884.0,227320.0,1177589.0,0.0,432810.0,5922.0,44664.0,10585.0,907017.0,35685.0,21.0,14599.0,843.0,3436.0,553789.0,2.0,104552.0,20508.0,13075.0,47234.0,169283.0,28098.0,3838.0,,303990.0,4200.0,2071961.0,300896.0,780899.0,431657.0,127.0,47292.0,68834.0,184024.0,26524.0,205967.0,3498.0,89857.0,,320240.0,,133760.0,51691.0,300043.0,2636468.0,82379.0,5.0,,4861.0,2.0,45153.0,13842.0,107287.0,86773.0,46135.0,114904.0,27209.0,5661.0,860392.0,0.0,69632.0,178655.0,,251218.0,4137.0,145829.0,49.0,91588.0,14857.0,55496.0,80514.0,1892.0,32244.0,33640.0,10964.0
2019-01-01,50039.0,129920.0,589.0,2799261.0,34392.0,156665.0,62281.0,364477.0,1827408.0,183282.0,52047.0,54782.0,189134.0,1473352.0,203027.0,36978.0,501970.0,4925.0,73000.0,989818.0,164486.0,95951.0,0.0,75.0,177599.0,6640.0,8790.0,148815.0,33151.0,6.0,11659.0,38822.0,45360.0,384190.0,2.0,72414.0,5094.0,147826.0,45069.0,1128521.0,5771.0,2752.0,959995.0,198379.0,570.0,35370.0,,48164.0,1132612.0,23448.0,0.0,123766.0,32798.0,3890.0,1151759.0,1098284.0,102792.0,,42748.0,11004.0,69706.0,176.0,512581.0,1847093.0,113811.0,295199.0,,,5210.0,55755.0,1400.0,51617.0,175539.0,52627.0,48620.0,,7.0,13974.0,8053.0,,629427.0,184639.0,313.0,1300.0,45968.0,9908.0,88750.0,31601.0,57051.0,2786.0,390922.0,1077847.0,4300.0,229941.0,14405.0,1491220.0,68306.0,116225.0,70361.0,53859.0,367154.0,194933.0,681112.0,17902.0,0.0,30596.0,177088.0,459456.0,2302225.0,340073.0,98963.0,0.0,312207.0,5794.0,10706.0,432372.0,39835.0,419.0,364266.0,127642.0,720289.0,,546892.0,6394.0,54245.0,10663.0,846325.0,34144.0,67.0,14314.0,653.0,2216.0,495064.0,0.0,130413.0,30929.0,58264.0,51891.0,185914.0,42395.0,4433.0,0.0,247249.0,4700.0,1636589.0,288583.0,901034.0,465279.0,,56890.0,70542.0,201158.0,15793.0,340533.0,8157.0,58860.0,0.0,390634.0,0.0,150582.0,64437.0,315481.0,3024161.0,85237.0,1.0,,3327.0,,54657.0,4336.0,89906.0,109254.0,30823.0,108974.0,24229.0,,726863.0,1.0,69292.0,139701.0,0.0,235377.0,3102.0,164592.0,56.0,91568.0,2624.0,56038.0,68290.0,2004.0,21843.0,27909.0,9459.0
